gene_id	TCGA-BH-A209-01A-11R-A157-07	gene_id	TCGA-BH-A209-11A-42R-A157-07
CRB3|92359	84.6404	CRB3|92359	57.7683
CRBN|51185	814.7351	CRBN|51185	1132.2104
CRCP|27297	1505.1789999999999	CRCP|27297	773.4874
CREB1|1385	1339.7455	CREB1|1385	1674.0651
CREB3L1|90993	477.3602	CREB3L1|90993	356.9474
CREB3L2|64764	2967.446	CREB3L2|64764	3760.4135
CREB3L3|84699	6.8067	lowly_expressed	lowly_expressed
CREB3L4|148327	1729.8017	CREB3L4|148327	790.2098
CREB3|10488	580.3019	CREB3|10488	873.4327
CREB5|9586	76.058	CREB5|9586	482.8215
CREBBP|1387	1666.1734	CREBBP|1387	3018.5467
CREBL2|1389	1882.8056	CREBL2|1389	2835.2083
CREBZF|58487	1030.7783	CREBZF|58487	1083.308
CREG1|8804	3880.438	CREG1|8804	4167.5281
CRELD1|78987	406.9251	CRELD1|78987	485.86199999999997
CRELD2|79174	310.7428	CRELD2|79174	315.5974
CREM|1390	337.082	CREM|1390	407.1146
lowly_expressed	lowly_expressed	CRHBP|1393	53.2077
lowly_expressed	lowly_expressed	CRHR1|1394	38.3095
CRIM1|51232	1185.5579	CRIM1|51232	10416.844000000001
CRIP1|1396	1251.2578	CRIP1|1396	858.0116
CRIP2|1397	733.945	CRIP2|1397	1576.467
CRIP3|401262	106.2445	lowly_expressed	lowly_expressed
CRIPAK|285464	155.3714	CRIPAK|285464	238.6744
CRIPT|9419	485.0547	CRIPT|9419	488.5984
CRISP1|167	1275.2294	lowly_expressed	lowly_expressed
CRISP3|10321	156.2592	CRISP3|10321	12.1618
CRISPLD1|83690	121.0417	CRISPLD1|83690	1781.0885
CRISPLD2|83716	1054.454	CRISPLD2|83716	1423.533
CRKL|1399	2050.6067	CRKL|1399	2224.3843
CRK|1398	969.5176	CRK|1398	1285.4971
lowly_expressed	lowly_expressed	CRLF1|9244	42.2621
CRLF3|51379	576.7979	CRLF3|51379	459.4102
CRLS1|54675	829.2394	CRLS1|54675	903.6181
CRMP1|1400	69.9852	CRMP1|1400	153.7975
CRNKL1|51340	1234.3889	CRNKL1|51340	1048.0389
CROCCL1|84809	285.7325	CROCCL1|84809	325.1991
CROCCL2|114819	39.6567	CROCCL2|114819	56.5521
CROCC|9696	145.3093	CROCC|9696	178.1697
CROT|54677	400.1184	CROT|54677	692.9158
CRTAC1|55118	16.573	CRTAC1|55118	294.9225
CRTAM|56253	133.4714	CRTAM|56253	38.0055
CRTAP|10491	4434.1521	CRTAP|10491	6207.9659
CRTC1|23373	304.528	CRTC1|23373	245.0593
CRTC2|200186	1182.0065	CRTC2|200186	689.8753
CRTC3|64784	1149.4525	CRTC3|64784	1555.1839
CRY1|1407	643.3856	CRY1|1407	439.3433
CRY2|1408	720.0355	CRY2|1408	1781.3925
CRYAB|1410	166.0255	CRYAB|1410	8420.1885
CRYBB1|1414	6.8067	CRYBB1|1414	12.4658
CRYBB2|1415	20.4202	lowly_expressed	lowly_expressed
CRYBG3|131544	298.5676	CRYBG3|131544	1210.9942
CRYGS|1427	5.9189	CRYGS|1427	15.8103
CRYL1|51084	285.2915	CRYL1|51084	504.4086
CRYM|1428	27.226999999999997	CRYM|1428	31.3165
CRYZL1|9946	385.6526	CRYZL1|9946	405.6522
CRYZ|1429	1185.6644	CRYZ|1429	846.993
CSAD|51380	423.2021	CSAD|51380	485.2539
CSAG2|728461	18.9967	lowly_expressed	lowly_expressed
CSAG3|389903	77.4815	lowly_expressed	lowly_expressed
CSDAP1|440359	29.0027	CSDAP1|440359	56.5521
CSDA|8531	2218.1119	CSDA|8531	3713.8948
lowly_expressed	lowly_expressed	CSDC2|27254	10.9456
CSDE1|7812	13925.4217	CSDE1|7812	20500.7601
CSE1L|1434	4527.375	CSE1L|1434	2220.7358
CSF1R|1436	1911.8082	CSF1R|1436	1789.2977
CSF1|1435	656.7032	CSF1|1435	1760.7175
CSF2RA|1438	369.63599999999997	CSF2RA|1438	371.8455
CSF2RB|1439	800.5327	CSF2RB|1439	442.3837
CSF3R|1441	275.5253	CSF3R|1441	204.9255
lowly_expressed	lowly_expressed	CSF3|1440	8.2092
CSGALNACT1|55790	229.6537	CSGALNACT1|55790	820.6142
CSGALNACT2|55454	769.4584	CSGALNACT2|55454	783.2168
CSK|1445	1618.5262	CSK|1445	780.7844
lowly_expressed	lowly_expressed	CSMD1|64478	41.0459
CSMD2|114784	39.0648	lowly_expressed	lowly_expressed
CSNK1A1|1452	6175.1998	CSNK1A1|1452	6771.9672
CSNK1D|1453	2311.0388	CSNK1D|1453	2455.1535
CSNK1E|1454	863.865	CSNK1E|1454	1566.2420000000002
CSNK1G1|53944	867.7123	CSNK1G1|53944	788.9936
CSNK1G2|1455	388.8724	CSNK1G2|1455	453.9374
CSNK1G3|1456	534.4777	CSNK1G3|1456	887.8078
CSNK2A1P|283106	806.4516	CSNK2A1P|283106	526.9079
CSNK2A1|1457	2460.1953	CSNK2A1|1457	1238.6744
CSNK2A2|1459	542.1722	CSNK2A2|1459	626.0261
CSNK2B|1460	2135.1079999999997	CSNK2B|1460	1754.6488
CSPG4|1464	141.7579	CSPG4|1464	873.8218
CSPG5|10675	10.0621	CSPG5|10675	17.3305
CSPP1|79848	793.8739	CSPP1|79848	357.6984
CSRNP1|64651	583.6046	CSRNP1|64651	1187.2910000000002
CSRNP2|81566	1340.9293	CSRNP2|81566	885.6795
CSRNP3|80034	9.7662	CSRNP3|80034	45.3025
CSRP1|1465	3842.261	CSRP1|1465	15404.3782
CSRP2BP|57325	684.2261	CSRP2BP|57325	641.2283
CSRP2|1466	124.2971	CSRP2|1466	411.3712
CST1|1469	73.0985	lowly_expressed	lowly_expressed
CST3|1471	2204.2024	CST3|1471	5931.2861
CST6|1474	52.6783	CST6|1474	6.992999999999999
CST7|8530	297.4253	CST7|8530	110.3679
CSTA|1475	126.9606	CSTA|1475	170.2645
CSTB|1476	2748.7422	CSTB|1476	2040.7419
CSTF1|1477	780.1125	CSTF1|1477	577.0751
CSTF2T|23283	1149.4525	CSTF2T|23283	1099.4223
CSTF2|1478	372.2995	CSTF2|1478	238.3703
CSTF3|1479	1170.4084	CSTF3|1479	591.3317
CS|1431	6744.599	CS|1431	4148.0693
CT62|196993	66.5877	CT62|196993	21.8912
lowly_expressed	lowly_expressed	CTAGE1|64693	5.4728
CTAGE4|100128553	54.7499	CTAGE4|100128553	44.9985
CTAGE5|4253	841.6691	CTAGE5|4253	859.7872
CTAGE6|340307	8.8784	CTAGE6|340307	6.689
CTAGE9|643854	200.3551	CTAGE9|643854	124.65799999999999
CTBP1|1487	1779.2631	CTBP1|1487	1500.9395
CTBP2|1488	1775.9692	CTBP2|1488	1633.0192
CTBS|1486	416.9784	CTBS|1486	582.2195
CTCFL|140690	24.4836	CTCFL|140690	11.4108
CTCF|10664	1907.665	CTCF|10664	1626.6342
CTDP1|9150	242.9713	CTDP1|9150	285.1931
CTDSP1|58190	2611.4235	CTDSP1|58190	2833.6881
CTDSP2|10106	6235.8686	CTDSP2|10106	8342.6573
CTDSPL2|51496	859.7218	CTDSPL2|51496	833.9921
CTDSPL|10217	899.0826	CTDSPL|10217	2331.1037
CTF1|1489	16.573	CTF1|1489	165.7039
CTGF|1490	2229.0619	CTGF|1490	5994.5272
CTHRC1|115908	2497.4845	CTHRC1|115908	575.2508
CTH|1491	57.4134	CTH|1491	47.7349
CTLA4|1493	194.4362	CTLA4|1493	43.4783
CTNNA1|1495	10604.0249	CTNNA1|1495	9041.654
lowly_expressed	lowly_expressed	CTNNA3|29119	6.992999999999999
CTNNAL1|8727	265.4632	CTNNAL1|8727	927.0295
CTNNB1|1499	9514.6079	CTNNB1|1499	17394.5151
CTNNBIP1|56998	467.594	CTNNBIP1|56998	945.5762
CTNNBL1|56259	1064.8121	CTNNBL1|56259	782.6087
CTNND1|1500	5984.9068	CTNND1|1500	9544.9255
CTNND2|1501	130.8079	CTNND2|1501	66.2815
CTNS|1497	315.987	CTNS|1497	373.0496
CTPS2|56474	1627.4046	CTPS2|56474	543.3262
CTPS|1503	999.4081	CTPS|1503	370.3253
CTR9|9646	2171.9444	CTR9|9646	1764.6701
CTRL|1506	12.4297	CTRL|1506	6.0809
CTSA|5476	2447.4697	CTSA|5476	2297.0994
CTSB|1508	21492.1574	CTSB|1508	13702.3411
CTSC|1075	4340.3374	CTSC|1075	2040.7419
CTSD|1509	11063.3323	CTSD|1509	8102.7668
CTSF|8722	773.0098	CTSF|8722	1800.2432
CTSG|1511	41.1364	CTSG|1511	45.3025
CTSH|1512	3147.6768	CTSH|1512	1886.5917
CTSK|1513	3188.5173	CTSK|1513	3341.1371
CTSL1|1514	2701.9828	CTSL1|1514	1920.6446
CTSL2|1515	68.9553	CTSL2|1515	48.647
CTSO|1519	1056.2297	CTSO|1519	2103.3749
CTSS|1520	5459.6034	CTSS|1520	2959.2581
CTSW|1521	255.40099999999998	CTSW|1521	98.2061
CTSZ|1522	6652.5599	CTSZ|1522	3147.7653
CTTNBP2NL|55917	593.0749	CTTNBP2NL|55917	1387.9599
CTTNBP2|83992	8.2865	CTTNBP2|83992	145.0289
CTTN|2017	5234.3889	CTTN|2017	3345.6978
CTU1|90353	20.7162	CTU1|90353	14.2901
CTU2|348180	111.1986	CTU2|348180	96.5552
CTXN1|404217	389.1684	CTXN1|404217	24.0195
CUBN|8029	27.8189	CUBN|8029	98.8142
CUEDC1|404093	80.2012	CUEDC1|404093	233.5056
CUEDC2|79004	758.8044	CUEDC2|79004	503.4965
CUL1|8454	2153.5957	CUL1|8454	1642.8458
CUL2|8453	1310.4469	CUL2|8453	871.3895
CUL3|8452	3608.4640000000004	CUL3|8452	2157.4947
CUL4A|8451	1834.2705	CUL4A|8451	1896.3211
CUL4B|8450	1046.7594	CUL4B|8450	2187.595
CUL5|8065	1194.1403	CUL5|8065	1284.585
CUL7|9820	2107.5466	CUL7|9820	906.3454
CUL9|23113	982.8352	CUL9|23113	632.4111
CUTA|51596	1598.9938	CUTA|51596	1439.9514
CUTC|51076	342.9447	CUTC|51076	477.0021
CUX1|1523	766.4989999999999	CUX1|1523	1123.7458
CUX2|23316	23.0838	CUX2|23316	223.1681
CUZD1|50624	24.6463	CUZD1|50624	27.2119
CWC15|51503	1316.0698	CWC15|51503	810.5807
CWC22|57703	1156.2592	CWC22|57703	926.1174
CWC25|54883	407.517	CWC25|54883	451.8091
CWC27|10283	340.6333	CWC27|10283	466.7072
CWF19L1|55280	635.0991	CWF19L1|55280	377.9264
CWF19L2|143884	580.6452	CWF19L2|143884	640.0122
CWH43|80157	140.8701	lowly_expressed	lowly_expressed
CX3CL1|6376	639.8343	CX3CL1|6376	7251.4442
CX3CR1|1524	128.1444	CX3CR1|1524	1047.1268
CXADRP3|440224	5.0311	CXADRP3|440224	8.8173
CXADR|1525	56.2297	CXADR|1525	420.1885
CXCL10|3627	4123.7052	CXCL10|3627	658.2548
CXCL11|6373	1045.2797	CXCL11|6373	186.6829
CXCL12|6387	1599.2897	CXCL12|6387	13713.2867
CXCL13|10563	3873.6313	CXCL13|10563	138.644
CXCL14|9547	1570.2871	CXCL14|9547	14998.4798
CXCL16|58191	1539.2128	CXCL16|58191	1246.2755
CXCL17|284340	49.126999999999995	CXCL17|284340	124.0499
CXCL1|2919	14.7973	CXCL1|2919	77.2271
CXCL2|2920	5.0311	CXCL2|2920	583.7641
lowly_expressed	lowly_expressed	CXCL3|2921	27.3639
CXCL5|6374	10.95	CXCL5|6374	66.8896
CXCL9|4283	11488.6061	CXCL9|4283	2251.1402
CXCR2P1|3580	388.5765	CXCR2P1|3580	83.61200000000001
CXCR2|3579	11.8378	CXCR2|3579	24.3235
CXCR3|2833	288.8429	CXCR3|2833	83.00399999999999
CXCR4|7852	2905.8893	CXCR4|7852	1067.1937
CXCR5|643	191.4768	CXCR5|643	13.3779
CXCR6|10663	506.0669	CXCR6|10663	232.2894
CXCR7|57007	682.4504	CXCR7|57007	1588.3247
CXXC1|30827	626.8127	CXXC1|30827	475.8285
CXXC4|80319	12.1338	CXXC4|80319	13.0739
CXXC5|51523	149.4525	CXXC5|51523	238.3703
CXorf21|80231	208.9376	CXorf21|80231	101.8547
CXorf23|256643	188.2214	CXorf23|256643	271.2071
CXorf26|51260	713.5247	CXorf26|51260	453.3293
CXorf36|79742	274.6375	CXorf36|79742	2277.896
CXorf38|159013	285.5875	CXorf38|159013	253.8766
CXorf40A|91966	306.8955	CXorf40A|91966	434.4786
CXorf40B|541578	293.578	CXorf40B|541578	270.903
CXorf42|158801	9.1743	CXorf42|158801	31.9246
CXorf56|63932	195.0281	CXorf56|63932	272.4232
CXorf57|55086	41.1364	CXorf57|55086	57.7683
CYB561D1|284613	384.4333	CYB561D1|284613	512.3138
CYB561D2|11068	399.5738	CYB561D2|11068	221.9793
CYB561|1534	3145.0133	CYB561|1534	1598.0541
CYB5A|1528	2393.6076	CYB5A|1528	1572.8185
CYB5B|80777	1200.3551	CYB5B|80777	1548.1909
CYB5D1|124637	406.0373	CYB5D1|124637	800.2432
CYB5D2|124936	166.9133	CYB5D2|124936	471.5719
CYB5R1|51706	2227.5821	CYB5R1|51706	1227.7288
CYB5R2|51700	65.6999	CYB5R2|51700	252.6604
CYB5R3|1727	1254.2172	CYB5R3|1727	5678.9298
CYB5R4|51167	401.5981	CYB5R4|51167	317.1177
CYB5RL|606495	63.9242	CYB5RL|606495	87.2606
CYBASC3|220002	1640.7221	CYBASC3|220002	883.2472
CYBA|1535	1071.0269	CYBA|1535	471.876
CYBB|1536	3564.0722	CYBB|1536	1786.2572
CYBRD1|79901	1272.2699	CYBRD1|79901	15339.9209
CYC1|1537	4511.6898	CYC1|1537	903.9222
CYCS|54205	5029.5946	CYCS|54205	1580.7236
CYFIP1|23191	3312.8144	CYFIP1|23191	3812.1009
CYFIP2|26999	1381.7698	CYFIP2|26999	560.3527
CYGB|114757	108.3102	CYGB|114757	629.9787
CYHR1|50626	1048.8310000000001	CYHR1|50626	390.0882
CYLD|1540	1690.441	CYLD|1540	1832.1678
CYP11A1|1583	111.5715	CYP11A1|1583	63.2411
CYP19A1|1588	30.7783	CYP19A1|1588	126.4822
lowly_expressed	lowly_expressed	CYP1A1|1543	13.682
CYP1B1|1545	812.9624	CYP1B1|1545	2306.7802
CYP20A1|57404	759.6922	CYP20A1|57404	727.8808
CYP21A2|1589	59.0293	CYP21A2|1589	79.3159
lowly_expressed	lowly_expressed	CYP24A1|1591	16.7224
CYP26B1|56603	142.3498	CYP26B1|56603	366.0687
CYP27A1|1593	605.2086	CYP27A1|1593	677.7136
CYP27B1|1594	114.235	CYP27B1|1594	18.2426
lowly_expressed	lowly_expressed	CYP27C1|339761	20.675
CYP2A6|1548	5.327000000000001	CYP2A6|1548	12.1618
CYP2B7P1|1556	971.2933	CYP2B7P1|1556	54.4238
CYP2C8|1558	6.8067	CYP2C8|1558	14.2901
lowly_expressed	lowly_expressed	CYP2D7P1|1564	6.689
CYP2E1|1571	32.4652	CYP2E1|1571	20.9425
CYP2J2|1573	122.8174	CYP2J2|1573	278.8081
CYP2R1|120227	394.1995	CYP2R1|120227	200.0608
CYP2S1|29785	121.9296	CYP2S1|29785	46.8227
CYP2U1|113612	174.016	CYP2U1|113612	705.6856
CYP39A1|51302	23.0838	CYP39A1|51302	187.595
lowly_expressed	lowly_expressed	CYP3A5|1577	71.1462
lowly_expressed	lowly_expressed	CYP3A7|1551	5.4728
lowly_expressed	lowly_expressed	CYP46A1|10858	40.4378
CYP4B1|1580	1196.5078	CYP4B1|1580	304.9559
CYP4F11|57834	7.1027	CYP4F11|57834	80.8756
CYP4F12|66002	6.2149	CYP4F12|66002	60.8088
lowly_expressed	lowly_expressed	CYP4F22|126410	179.0818
lowly_expressed	lowly_expressed	CYP4F8|11283	240.1946
CYP4V2|285440	468.7777	CYP4V2|285440	1064.4573
CYP4X1|260293	1285.2915	CYP4X1|260293	694.74
CYP4Z1|199974	753.4774	CYP4Z1|199974	148.3734
CYP4Z2P|163720	321.9888	CYP4Z2P|163720	314.9894
CYP51A1|1595	1639.5383	CYP51A1|1595	1351.0337
CYP7B1|9420	55.6378	CYP7B1|9420	266.9504
lowly_expressed	lowly_expressed	CYP8B1|1582	7.6011
CYR61|3491	1702.8707	CYR61|3491	6776.5278
CYS1|192668	20.7162	CYS1|192668	118.8811
CYSLTR1|10800	75.4661	CYSLTR1|10800	110.3679
CYSLTR2|57105	33.1459	CYSLTR2|57105	22.1952
CYTH1|9267	1337.3779	CYTH1|9267	936.7589
CYTH2|9266	851.1394	CYTH2|9266	746.4275
CYTH3|9265	277.8929	CYTH3|9265	1146.2451
CYTH4|27128	744.303	CYTH4|27128	409.2429
CYTIP|9595	891.6839	CYTIP|9595	215.567
CYTL1|54360	6.5108	CYTL1|54360	100.6385
CYTSA|23384	1920.6866	CYTSA|23384	1963.8188
CYTSB|92521	270.7902	CYTSB|92521	427.1815
CYYR1|116159	180.5268	CYYR1|116159	1637.8839
D2HGDH|728294	270.1983	D2HGDH|728294	116.1447
D4S234E|27065	14.5013	D4S234E|27065	358.1636
DAAM1|23002	681.8585	DAAM1|23002	946.1843
DAAM2|23500	211.4057	DAAM2|23500	1699.55
lowly_expressed	lowly_expressed	DAB1|1600	11.5537
DAB2IP|153090	642.7937	DAB2IP|153090	2456.9778
DAB2|1601	1475.5845	DAB2|1601	4869.5652
DACH1|1602	116.6025	DACH1|1602	454.2414
lowly_expressed	lowly_expressed	DACH2|117154	6.689
DACT1|51339	185.5579	DACT1|51339	356.9474
lowly_expressed	lowly_expressed	DACT2|168002	68.4099
DACT3|147906	33.1459	DACT3|147906	111.5841
DAD1|1603	3029.8905	DAD1|1603	2197.0204
DAG1|1605	5439.4791	DAG1|1605	4188.5071
DAGLA|747	209.5294	DAGLA|747	244.7552
DAGLB|221955	365.1968	DAGLB|221955	296.7467
DAK|26007	498.3723	DAK|26007	469.7476
DALRD3|55152	656.2119	DALRD3|55152	516.5795
DAND5|199699	15.9811	lowly_expressed	lowly_expressed
DAP3|7818	4473.2169	DAP3|7818	1805.7160000000001
DAPK1|1612	422.0183	DAPK1|1612	495.2873
DAPK2|23604	196.8038	DAPK2|23604	305.26
DAPK3|1613	389.4643	DAPK3|1613	306.7802
lowly_expressed	lowly_expressed	DAPL1|92196	7.2971
DAPP1|27071	623.5573	DAPP1|27071	241.4108
DAP|1611	2373.4833	DAP|1611	2521.131
DARC|2532	500.4439	DARC|2532	3389.4801
DARS2|55157	1530.3344	DARS2|55157	415.9319
DARS|1615	2506.3628	DARS|1615	2032.2286
DAXX|1616	1659.3667	DAXX|1616	1192.1557
DAZAP1|26528	1255.1051	DAZAP1|26528	773.4874
DAZAP2|9802	6065.108	DAZAP2|9802	7072.6665
DAZL|1618	13.6135	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	DBC1|1620	128.6105
DBF4B|80174	365.4927	DBF4B|80174	97.5981
DBF4|10926	633.6194	DBF4|10926	152.0219
DBI|1622	6396.2711	DBI|1622	3222.8641
DBN1|1627	601.0654	DBN1|1627	1141.9884
DBNDD1|79007	773.3057	DBNDD1|79007	191.2435
DBNDD2|55861	1042.1604	DBNDD2|55861	805.8072
DBNL|28988	1897.6028	DBNL|28988	1425.0532
DBP|1628	87.5466	DBP|1628	249.9088
DBR1|51163	573.5425	DBR1|51163	411.3712
DBT|1629	893.1637	DBT|1629	897.8413
lowly_expressed	lowly_expressed	DBX2|440097	16.1143
DCAF10|79269	1611.1276	DCAF10|79269	1286.1052
DCAF11|80344	2111.2755	DCAF11|80344	1878.9906
DCAF12|25853	1579.4614	DCAF12|25853	1416.844
DCAF13|25879	3727.0553	DCAF13|25879	709.2004
DCAF15|90379	904.7055	DCAF15|90379	296.1386
DCAF16|54876	939.0352	DCAF16|54876	1079.0514
DCAF17|80067	598.1059	DCAF17|80067	649.1335
DCAF4L1|285429	6.5108	DCAF4L1|285429	7.2971
DCAF4|26094	619.71	DCAF4|26094	337.4886
DCAF5|8816	1411.3643	DCAF5|8816	1747.3396
DCAF6|55827	4660.5505	DCAF6|55827	1939.4953
DCAF7|10238	4112.4593	DCAF7|10238	2644.8769
DCAF8|50717	2575.1731	DCAF8|50717	2299.8601
DCAKD|79877	692.2166	DCAKD|79877	939.1912
DCBLD1|285761	144.4214	DCBLD1|285761	298.8994
DCBLD2|131566	211.3051	DCBLD2|131566	1329.5835
DCDC2|51473	76.6765	DCDC2|51473	151.8699
DCD|117159	90.5593	lowly_expressed	lowly_expressed
DCHS1|8642	444.2143	DCHS1|8642	1241.7148
DCHS2|54798	5.622999999999999	DCHS2|54798	97.9021
DCI|1632	298.3131	DCI|1632	283.0648
DCK|1633	822.1367	DCK|1633	521.4351
DCLK1|9201	137.0228	DCLK1|9201	1342.0493
DCLK2|166614	147.6768	DCLK2|166614	140.7723
DCLK3|85443	6.5108	DCLK3|85443	12.4658
DCLRE1A|9937	485.0547	DCLRE1A|9937	374.5819
DCLRE1B|64858	573.5425	DCLRE1B|64858	297.6589
DCLRE1C|64421	522.6398	DCLRE1C|64421	337.7926
DCN|1634	8272.5658	DCN|1634	51532.0766
DCP1A|55802	980.1716	DCP1A|55802	1196.1082
DCP1B|196513	346.5522	DCP1B|196513	396.16900000000004
DCP2|167227	1002.0716	DCP2|167227	1468.2274
DCPS|28960	670.0207	DCPS|28960	261.4777
DCST2|127579	7.3986	DCST2|127579	26.4518
DCTD|1635	1703.4626	DCTD|1635	1625.4181
DCTN1|1639	2408.1237	DCTN1|1639	3390.7692
DCTN2|10540	2514.3534	DCTN2|10540	1918.8203
DCTN3|11258	609.0559	DCTN3|11258	640.9243
DCTN4|51164	1324.6523	DCTN4|51164	2259.6534
DCTN5|84516	1022.1959	DCTN5|84516	1176.3454
DCTN6|10671	239.12400000000002	DCTN6|10671	657.9507
DCTPP1|79077	814.4392	DCTPP1|79077	447.8535
lowly_expressed	lowly_expressed	DCT|1638	5.4728
DCUN1D1|54165	751.1098	DCUN1D1|54165	662.2074
DCUN1D2|55208	225.2146	DCUN1D2|55208	230.1611
DCUN1D3|123879	99.7336	DCUN1D3|123879	436.9109
DCUN1D4|23142	569.6952	DCUN1D4|23142	1110.6719
DCUN1D5|84259	1139.6863	DCUN1D5|84259	314.0772
DCXR|51181	664.6937	DCXR|51181	533.2928
lowly_expressed	lowly_expressed	DCX|1641	18.5467
DDA1|79016	802.9003	DDA1|79016	515.3542
DDAH1|23576	1677.4194	DDAH1|23576	1419.2764
DDAH2|23564	394.7914	DDAH2|23564	1041.35
DDB1|1642	10441.8467	DDB1|1642	5174.2171
DDB2|1643	362.2373	DDB2|1643	451.20099999999996
DDC|1644	5.622999999999999	lowly_expressed	lowly_expressed
DDHD1|80821	509.0263	DDHD1|80821	474.9164
DDHD2|23259	3562.8884	DDHD2|23259	1482.2134
DDI2|84301	98.2835	DDI2|84301	185.3116
DDIT3|1649	250.8168	DDIT3|1649	261.8395
DDIT4L|115265	19.5324	DDIT4L|115265	74.7948
DDIT4|54541	654.9275	DDIT4|54541	1416.844
DDN|23109	70.435	lowly_expressed	lowly_expressed
DDOST|1650	4822.7286	DDOST|1650	3479.7811
DDO|8528	80.2012	DDO|8528	140.4682
DDR1|780	2123.7052	DDR1|780	3503.1925
DDR2|4921	148.5647	DDR2|4921	1486.7741
DDRGK1|65992	757.9165	DDRGK1|65992	361.5081
DDTL|100037417	92.0095	DDTL|100037417	62.183
DDT|1652	524.0515	DDT|1652	362.5418
DDX10|1662	1102.1012	DDX10|1662	637.8839
DDX11L2|84771	17.7567	DDX11L2|84771	5.1687
DDX11|1663	570.2871	DDX11|1663	250.22799999999998
DDX12|440081	117.4904	DDX12|440081	24.9316
DDX17|10521	6278.4848	DDX17|10521	11712.6786
DDX18|8886	2622.3735	DDX18|8886	2358.7717
DDX19A|55308	885.4691	DDX19A|55308	986.9261
DDX19B|11269	629.4584	DDX19B|11269	779.55
DDX1|1653	2581.8289	DDX1|1653	2547.8869
DDX20|11218	677.1234	DDX20|11218	585.8924
DDX21|9188	4081.9769	DDX21|9188	2313.7732
DDX23|9416	2757.6206	DDX23|9416	1947.4004
DDX24|57062	3557.5614	DDX24|57062	3687.1389
DDX26B|203522	219.8875	DDX26B|203522	323.1985
DDX27|55661	1364.309	DDX27|55661	760.1095
DDX28|55794	313.9982	DDX28|55794	247.1876
DDX31|64794	373.4833	DDX31|64794	340.8331
DDX39|10212	5385.0252	DDX39|10212	405.5944
DDX3X|1654	10805.5638	DDX3X|1654	11322.2864
DDX41|51428	1647.8248	DDX41|51428	684.7066
DDX42|11325	3641.3140000000003	DDX42|11325	3376.1022
DDX43|55510	7.9905	DDX43|55510	56.3484
DDX46|9879	1821.5448	DDX46|9879	1480.3892
DDX47|51202	1482.3912	DDX47|51202	1061.1128
DDX49|54555	1491.2696	DDX49|54555	467.3153
DDX50|79009	989.9379	DDX50|79009	1159.0149
DDX51|317781	379.4022	DDX51|317781	295.5306
DDX52|11056	666.1734	DDX52|11056	659.1669
DDX54|79039	1434.3770000000002	DDX54|79039	688.9085
DDX55|57696	1076.058	DDX55|57696	360.9
DDX56|54606	1940.219	DDX56|54606	909.0909
DDX58|23586	2614.6789	DDX58|23586	3024.9316
DDX59|83479	635.3951	DDX59|83479	477.0447
DDX5|1655	14752.8855	DDX5|1655	12853.7549
DDX60L|91351	1757.3247	DDX60L|91351	1849.8024
DDX60|55601	4083.1607	DDX60|55601	3584.6762
DDX6|1656	4951.169	DDX6|1656	4756.4609
DEAF1|10522	281.1483	DEAF1|10522	464.2749
DECR1|1666	1594.8505	DECR1|1666	1341.7452
DECR2|26063	156.8511	DECR2|26063	179.9939
DEDD2|162989	335.6022	DEDD2|162989	321.0702
DEDD|9191	1151.4945	DEDD|9191	845.5306
DEF6|50619	550.4587	DEF6|50619	235.6339
DEF8|54849	368.4522	DEF8|54849	685.3147
lowly_expressed	lowly_expressed	DEFB132|400830	138.94799999999998
DEFB1|1672	6.5108	DEFB1|1672	19.1548
DEGS1|8560	4339.1536	DEGS1|8560	2292.1861
DEGS2|123099	685.4099	DEGS2|123099	173.305
DEK|7913	3598.6978	DEK|7913	2982.3655
DEM1|64789	245.3389	DEM1|64789	172.3928
DENND1A|57706	479.7277	DENND1A|57706	532.0766
DENND1B|163486	188.5173	DENND1B|163486	154.7583
DENND1C|79958	369.0441	DENND1C|79958	132.259
DENND2A|27147	56.8215	DENND2A|27147	321.9824
DENND2C|163259	40.7044	DENND2C|163259	81.2557
DENND2D|79961	1111.2755	DENND2D|79961	665.8559
DENND3|22898	662.918	DENND3|22898	572.8185
DENND4A|10260	624.1492	DENND4A|10260	874.3661
DENND4B|9909	982.4652	DENND4B|9909	793.2411
DENND4C|55667	812.3705	DENND4C|55667	2363.9404
DENND5A|23258	2163.9538	DENND5A|23258	2717.2393
DENND5B|160518	200.6511	DENND5B|160518	442.0797
DENR|8562	3224.9186	DENR|8562	1528.124
DEPDC1B|55789	195.62	DEPDC1B|55789	14.8981
DEPDC1|55635	464.0426	DEPDC1|55635	25.2356
DEPDC4|120863	15.0932	DEPDC4|120863	12.4658
DEPDC5|9681	214.2646	DEPDC5|9681	280.0243
DEPDC6|64798	1081.9769	DEPDC6|64798	1314.6853
DEPDC7|91614	31.3702	DEPDC7|91614	21.5871
DERA|51071	539.5087	DERA|51071	501.9763
DERL1|79139	4670.6126	DERL1|79139	1956.2177
DERL2|51009	789.8787	DERL2|51009	570.3861
DERL3|91319	400.1184	DERL3|91319	188.8112
DES|1674	5.327000000000001	DES|1674	1050.1672
DET1|55070	99.4377	DET1|55070	169.0483
DEXI|28955	349.8076	DEXI|28955	509.8814
DFFA|1676	693.6964	DFFA|1676	500.4561
DFFB|1677	186.4457	DFFB|1677	110.6719
