gene_id	TCGA-BH-A208-01A-11R-A157-07	gene_id	TCGA-BH-A208-11A-51R-A157-07
ALOX15|246	6.9724	ALOX15|246	41.2011
ALOX5AP|241	352.5439	ALOX5AP|241	173.428
ALOX5|240	279.769	ALOX5|240	413.2888
lowly_expressed	lowly_expressed	ALOXE3|59344	30.6613
ALPK1|80216	370.8465	ALPK1|80216	841.5889
ALPK2|115701	160.3661	ALPK2|115701	9.5817
ALPK3|57538	313.3239	ALPK3|57538	320.3467
ALPL|249	248.8288	ALPL|249	1175.3499
ALS2CL|259173	129.4259	ALS2CL|259173	470.7787
ALS2CR11|151254	8.2798	ALS2CR11|151254	15.9694
ALS2CR4|65062	657.5880000000001	ALS2CR4|65062	2003.2051
ALS2CR8|79800	87.5912	ALS2CR8|79800	331.8447
ALS2|57679	566.9463	ALS2|57679	842.2276
ALX3|257	21.7889	ALX3|257	39.2848
ALX4|60529	9.1513	ALX4|60529	87.1931
AMACR|23600	573.4830000000001	AMACR|23600	235.7088
lowly_expressed	lowly_expressed	AMBP|259	5.749
AMBRA1|55626	908.1599	AMBRA1|55626	1096.7803
AMD1|262	1611.6701	AMD1|262	2531.8506
lowly_expressed	lowly_expressed	AMDHD1|144193	20.7603
AMDHD2|51005	126.1227	AMDHD2|51005	167.6726
AMFR|267	3051.3128	AMFR|267	3411.3892
AMICA1|120425	131.16899999999998	AMICA1|120425	117.8544
AMIGO1|57463	58.3942	AMIGO1|57463	186.2035
AMIGO2|347902	654.1018	AMIGO2|347902	5298.0175
AMIGO3|386724	72.7748	AMIGO3|386724	37.0491
AMMECR1L|83607	828.4127	AMMECR1L|83607	1069.6323
AMMECR1|9949	805.7523	AMMECR1|9949	221.3363
AMN1|196394	117.6599	AMN1|196394	270.8415
AMN|81693	41.3988	lowly_expressed	lowly_expressed
AMOTL1|154810	3423.0308	AMOTL1|154810	3375.9371
AMOTL2|51421	1392.3085	AMOTL2|51421	5597.2846
AMOT|154796	1505.1749	AMOT|154796	1632.0756
AMPD1|270	23.531999999999996	AMPD1|270	137.0177
AMPD2|271	865.8895	AMPD2|271	766.5326
AMPD3|272	182.1549	AMPD3|272	193.8689
AMPH|273	331.6265	AMPH|273	65.794
AMT|275	27.454	AMT|275	391.2254
AMY1A|276	45.3208	AMY1A|276	16.6082
AMY2B|280	45.3731	AMY2B|280	360.5194
AMZ1|155185	10.4587	AMZ1|155185	9.5817
AMZ2P1|201283	139.4487	AMZ2P1|201283	243.0547
AMZ2|51321	1011.0034	AMZ2|51321	1191.9581
ANAPC10|10393	108.0728	ANAPC10|10393	176.9413
ANAPC11|51529	494.1715	ANAPC11|51529	432.7715
ANAPC13|25847	1211.2779	ANAPC13|25847	1226.5575
ANAPC16|119504	1483.386	ANAPC16|119504	2707.4568
ANAPC1|64682	587.4278	ANAPC1|64682	1113.3885
ANAPC2|29882	363.8741	ANAPC2|29882	648.3588
ANAPC4|29945	300.2506	ANAPC4|29945	686.3660000000001
ANAPC5|51433	2274.7576	ANAPC5|51433	3065.172
ANAPC7|51434	674.1475	ANAPC7|51434	821.4674
ANGEL1|23357	352.1081	ANGEL1|23357	816.6766
ANGEL2|90806	504.6301	ANGEL2|90806	580.9678
ANGPT1|284	219.6318	ANGPT1|284	114.0217
ANGPT2|285	1316.0475	ANGPT2|285	152.3483
ANGPTL1|9068	285.8699	ANGPTL1|9068	151.0708
ANGPTL2|23452	9872.0994	ANGPTL2|23452	2761.7529
ANGPTL4|51129	51.4217	ANGPTL4|51129	833.6041
ANGPTL6|83854	5.6346	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	ANGPTL7|10218	26.8286
ANG|283	179.6056	ANG|283	469.4884
ANK1|286	12.2018	lowly_expressed	lowly_expressed
ANK2|287	664.1246	ANK2|287	738.107
ANK3|288	486.7633	ANK3|288	2223.9026
ANKAR|150709	15.2522	ANKAR|150709	86.5543
ANKDD1A|348094	50.9859	ANKDD1A|348094	86.2349
lowly_expressed	lowly_expressed	ANKFN1|162282	16.2888
ANKFY1|51479	2022.4425	ANKFY1|51479	2287.7803
ANKHD1-EIF4EBP3|404734	516.2305	ANKHD1-EIF4EBP3|404734	930.5801
ANKHD1|54882	2085.3644	ANKHD1|54882	4311.8159
ANKH|56172	4577.8407	ANKH|56172	1398.2831
ANKIB1|54467	1767.0770000000002	ANKIB1|54467	1733.0023
lowly_expressed	lowly_expressed	ANKK1|255239	55.2542
ANKLE1|126549	12.6375	ANKLE1|126549	33.8552
ANKLE2|23141	1828.9574	ANKLE2|23141	1801.9903
ANKMY1|51281	93.6921	ANKMY1|51281	298.9477
ANKMY2|57037	434.0342	ANKMY2|57037	747.6886
ANKRA2|57763	161.2376	ANKRA2|57763	544.5575
ANKRD10|55608	958.7101	ANKRD10|55608	1150.6165
ANKRD11|29123	1495.6923	ANKRD11|29123	2900.7604
ANKRD12|23253	1538.2939	ANKRD12|23253	2269.8945
ANKRD13A|88455	1520.8628	ANKRD13A|88455	2035.7827
ANKRD13B|124930	159.4945	ANKRD13B|124930	152.9871
ANKRD13C|81573	607.9094	ANKRD13C|81573	712.2365
ANKRD13D|338692	440.1351	ANKRD13D|338692	390.2928
ANKRD16|54522	91.949	ANKRD16|54522	240.3974
ANKRD17|26057	3237.8255	ANKRD17|26057	5302.1695
ANKRD19|138649	23.0962	ANKRD19|138649	25.8705
ANKRD1|27063	6.5367	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	ANKRD20A3|441425	32.5776
lowly_expressed	lowly_expressed	ANKRD20A4|728747	18.5245
lowly_expressed	lowly_expressed	ANKRD20B|729171	12.1368
ANKRD22|118932	71.8728	ANKRD22|118932	45.992
ANKRD23|200539	11.3302	ANKRD23|200539	54.9348
lowly_expressed	lowly_expressed	ANKRD24|170961	40.5623
ANKRD26|22852	189.1274	ANKRD26|22852	476.5277
ANKRD27|84079	937.7928	ANKRD27|84079	803.5816
ANKRD28|23243	956.0954	ANKRD28|23243	1896.8487
ANKRD29|147463	47.9355	ANKRD29|147463	220.6975
ANKRD30A|91074	6.5367	ANKRD30A|91074	659.2180000000001
lowly_expressed	lowly_expressed	ANKRD30B|374860	60.045
lowly_expressed	lowly_expressed	ANKRD31|256006	9.2623
ANKRD32|84250	120.7103	ANKRD32|84250	178.2188
ANKRD34A|284615	38.7842	ANKRD34A|284615	15.0113
ANKRD35|148741	80.6188	ANKRD35|148741	159.0555
ANKRD36BP1|84832	98.9215	ANKRD36BP1|84832	223.8914
ANKRD36B|57730	28.3255	ANKRD36B|57730	133.5044
ANKRD36|375248	109.8159	ANKRD36|375248	450.9767
ANKRD37|353322	83.1507	ANKRD37|353322	99.25
ANKRD39|51239	143.3707	ANKRD39|51239	106.037
ANKRD40|91369	1260.268	ANKRD40|91369	1473.0201
ANKRD42|338699	297.6359	ANKRD42|338699	362.1866
ANKRD43|134548	22.6604	ANKRD43|134548	49.1858
ANKRD44|91526	64.9308	ANKRD44|91526	91.9839
ANKRD45|339416	5.2293	ANKRD45|339416	28.4256
ANKRD46|157567	311.145	ANKRD46|157567	468.8241
ANKRD49|54851	347.3145	ANKRD49|54851	353.5631
ANKRD50|57182	1910.0120000000002	ANKRD50|57182	1226.1327
ANKRD52|283373	639.2853	ANKRD52|283373	1357.7208
ANKRD53|79998	28.3255	ANKRD53|79998	55.893
ANKRD54|129138	368.6676	ANKRD54|129138	265.7313
ANKRD56|345079	18.3026	ANKRD56|345079	68.6685
ANKRD57|65124	423.1398	ANKRD57|65124	1548.0764
ANKRD58|347454	10.0229	lowly_expressed	lowly_expressed
ANKRD5|63926	87.5912	ANKRD5|63926	212.7128
ANKRD6|22881	589.5152	ANKRD6|22881	465.2246
ANKRD9|122416	82.3619	ANKRD9|122416	56.2124
ANKS1A|23294	1133.4568	ANKS1A|23294	1509.111
ANKS1B|56899	23.531999999999996	ANKS1B|56899	152.9871
ANKS3|124401	220.0675	ANKS3|124401	211.7546
ANKS4B|257629	20.0458	lowly_expressed	lowly_expressed
ANKS6|203286	515.5246	ANKS6|203286	216.8648
ANKZF1|55139	321.1679	ANKZF1|55139	781.8632
ANLN|54443	859.7886	ANLN|54443	49.1858
ANO10|55129	1152.631	ANO10|55129	774.5173
ANO1|55107	4236.6271	ANO1|55107	10157.8338
ANO2|57101	8.7155	ANO2|57101	28.745
ANO3|63982	16.1238	ANO3|63982	14.0531
ANO4|121601	9.5871	ANO4|121601	14.3725
ANO5|203859	7.843999999999999	ANO5|203859	125.8391
ANO6|196527	4205.2511	ANO6|196527	4339.8518
ANO7|50636	27.0182	ANO7|50636	19.1633
ANO8|57719	194.3567	ANO8|57719	383.5857
ANO9|338440	11.765999999999998	ANO9|338440	153.6259
ANP32A|8125	1671.2060000000001	ANP32A|8125	2502.09
ANP32B|10541	2195.8819	ANP32B|10541	3109.2477
ANP32E|81611	774.3763	ANP32E|81611	1137.3427
ANPEP|290	2068.6349	ANPEP|290	3212.0908
ANTXR1|84168	33889.0947	ANTXR1|84168	2965.2034
ANTXR2|118429	2904.8916	ANTXR2|118429	1692.1206
ANUBL1|93550	104.5866	ANUBL1|93550	251.3588
ANXA11|311	3884.9548	ANXA11|311	2635.9138
ANXA13|312	16.5595	lowly_expressed	lowly_expressed
ANXA1|301	10460.8345	ANXA1|301	8408.5427
ANXA2P1|303	104.1508	ANXA2P1|303	52.6991
ANXA2P2|304	8261.0306	ANXA2P2|304	2939.3329
ANXA2P3|305	7.843999999999999	lowly_expressed	lowly_expressed
ANXA2|302	26700.9478	ANXA2|302	8301.5475
ANXA3|306	653.2302	ANXA3|306	1763.0249
ANXA4|307	2374.9864	ANXA4|307	1185.8897
ANXA5|308	14312.2344	ANXA5|308	4619.6362
ANXA6|309	7003.3773	ANXA6|309	4592.1688
ANXA7|310	2748.0118	ANXA7|310	2794.9693
ANXA8L2|244	189.1274	ANXA8L2|244	577.4545
ANXA8|653145	452.7726	ANXA8|653145	664.0088
ANXA9|8416	10.4587	ANXA9|8416	207.922
AOAH|313	85.8481	AOAH|313	106.037
AOC2|314	7.843999999999999	AOC2|314	30.6613
AOC3|8639	1501.6886	AOC3|8639	2886.3144
AOX1|316	323.3468	AOX1|316	249.7619
AP1AR|55435	308.9661	AP1AR|55435	694.6701
AP1B1|162	3495.8056	AP1B1|162	2090.0788
AP1G1|164	1835.0583	AP1G1|164	2610.3627
AP1G2|8906	504.6476	AP1G2|8906	1200.39
AP1M1|8907	1182.2639	AP1M1|8907	579.6902
AP1M2|10053	1705.6324	AP1M2|10053	801.0265
AP1S1|1174	776.5552	AP1S1|1174	520.6034
AP1S2|8905	575.2261	AP1S2|8905	192.9107
AP1S3|130340	108.0728	AP1S3|130340	105.3982
AP2A1|160	2241.0677	AP2A1|160	1066.3075
AP2A2|161	1737.0084	AP2A2|161	1366.983
AP2B1|163	5327.8135	AP2B1|163	7977.0487
AP2M1|1173	9454.1889	AP2M1|1173	4347.1977
AP2S1|1175	2495.2609	AP2S1|1175	661.7731
AP3B1|8546	1959.2548	AP3B1|8546	1337.2799
AP3B2|8120	25.7109	AP3B2|8120	155.8616
AP3D1|8943	2053.3827	AP3D1|8943	3021.0964
AP3M1|26985	1216.2545	AP3M1|26985	1412.975
AP3M2|10947	517.2677	AP3M2|10947	614.5036
AP3S1|1176	1976.2501	AP3S1|1176	706.4875
AP3S2|10239	1121.4729	AP3S2|10239	1409.9121
AP4B1|10717	299.9325	AP4B1|10717	256.5776
AP4E1|23431	310.2735	AP4E1|23431	402.1102
AP4M1|9179	403.264	AP4M1|9179	277.5423
AP4S1|11154	149.9074	AP4S1|11154	82.7216
APAF1|317	457.1304	APAF1|317	621.5301
APBA1|320	274.1039	APBA1|320	705.5293
APBA2|321	68.8528	APBA2|321	205.6862
APBA3|9546	105.4581	APBA3|9546	123.6034
APBB1IP|54518	279.769	APBB1IP|54518	177.2607
APBB1|322	595.2718	APBB1|322	786.3346
APBB2|323	2948.4693	APBB2|323	2040.5735
APBB3|10307	78.8757	APBB3|10307	455.1287
APCDD1L|164284	58.8299	APCDD1L|164284	658.2598
APCDD1|147495	896.3939	APCDD1|147495	2155.5534
APC|324	1024.0767	APC|324	1427.0281
APEH|327	1252.424	APEH|327	1441.72
APEX1|328	2374.1148	APEX1|328	3681.9113
APEX2|27301	639.7211	APEX2|27301	368.255
APH1A|51107	4550.3868	APH1A|51107	4254.2557
APH1B|83464	254.49400000000003	APH1B|83464	769.7264
API5|8539	2740.1678	API5|8539	3045.6893
APIP|51074	318.6186	APIP|51074	392.3912
APITD1|378708	131.16899999999998	APITD1|378708	150.4256
APLF|200558	67.9813	APLF|200558	112.1054
APLNR|187	792.2432	APLNR|187	186.5229
APLN|8862	138.1414	APLN|8862	544.2381
APLP1|333	83.6692	APLP1|333	41.2011
APLP2|334	14929.7309	APLP2|334	14551.9817
APOA1BP|128240	1585.7937	APOA1BP|128240	900.3564
APOB48R|55911	64.495	APOB48R|55911	95.8166
APOBEC3A|200315	19.1742	lowly_expressed	lowly_expressed
APOBEC3B|9582	71.9033	APOBEC3B|9582	27.148000000000003
APOBEC3C|27350	281.9479	APOBEC3C|27350	412.0112
APOBEC3D|140564	61.4446	APOBEC3D|140564	68.0298
APOBEC3F|200316	109.3801	APOBEC3F|200316	181.7321
APOBEC3G|60489	252.7508	APOBEC3G|60489	330.8866
APOBEC3H|164668	6.9724	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	APOB|338	122.9646
APOC1|341	1849.0032	APOC1|341	339.51
APOC2|344	200.0218	APOC2|344	18.2051
APOD|347	2846.0617	APOD|347	27409.9264
APOE|348	2954.5702	APOE|348	1996.8173
lowly_expressed	lowly_expressed	APOF|319	7.3459
APOL1|8542	1977.1217	APOL1|8542	648.9976
APOL2|23780	749.5369999999999	APOL2|23780	537.531
APOL3|80833	457.5662	APOL3|80833	554.1392
APOL4|80832	393.9427	APOL4|80832	292.5599
APOL6|80830	1066.3471	APOL6|80830	1806.1423
APOLD1|81575	1261.5753	APOLD1|81575	1134.1488
APOM|55937	50.5502	APOM|55937	66.1134
APOOL|139322	178.6687	APOOL|139322	338.8713
APOO|79135	264.9526	APOO|79135	136.3789
APPBP2|10513	953.4808	APPBP2|10513	1454.4955
APPL1|26060	1197.0803	APPL1|26060	2405.9539999999997
APPL2|55198	861.096	APPL2|55198	1607.8020000000001
APP|351	33309.5108	APP|351	50542.9206
APRT|353	852.8162	APRT|353	1041.5261
APTX|54840	352.1081	APTX|54840	503.3564
AQP11|282679	12.6375	AQP11|282679	13.7337
AQP1|358	7431.3106	AQP1|358	7599.2121
AQP3|360	3652.2497	AQP3|360	853.0869
lowly_expressed	lowly_expressed	AQP4|361	78.889
lowly_expressed	lowly_expressed	AQP5|362	482.5961
lowly_expressed	lowly_expressed	AQP6|363	25.5511
lowly_expressed	lowly_expressed	AQP7P1|375719	130.3105
lowly_expressed	lowly_expressed	AQP7P3|441432	23.9541
lowly_expressed	lowly_expressed	AQP7|364	371.4489
AQP9|366	35.298	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	AQPEP|206338	59.3136
AQR|9716	803.1376	AQR|9716	1434.6934
ARAF|369	929.0772	ARAF|369	829.7715
ARAP1|116985	1791.912	ARAP1|116985	2375.5834
ARAP2|116984	206.9942	ARAP2|116984	492.4972
ARAP3|64411	553.873	ARAP3|64411	353.8825
ARCN1|372	8681.9915	ARCN1|372	4677.4455
ARC|23237	7.843999999999999	ARC|23237	364.7417
AREG|374	35.7337	AREG|374	1455.4537
ARF1|375	11735.4832	ARF1|375	6380.7447
ARF3|377	4278.8975	ARF3|377	4341.1293
ARF4|378	10964.1573	ARF4|378	3640.0714
ARF5|381	3341.9414	ARF5|381	1663.695
ARF6|382	3755.0931	ARF6|382	3721.8349
ARFGAP1|55738	1144.3512	ARFGAP1|55738	715.7498
ARFGAP2|84364	1686.894	ARFGAP2|84364	2039.6154
ARFGAP3|26286	1568.7983	ARFGAP3|26286	1389.6596
ARFGEF1|10565	1454.6247	ARFGEF1|10565	2385.3567
ARFGEF2|10564	1811.0905	ARFGEF2|10564	3198.0377
ARFIP1|27236	906.4168	ARFIP1|27236	1082.7272
ARFIP2|23647	1192.7225	ARFIP2|23647	1656.3491
ARFRP1|10139	424.8829	ARFRP1|10139	394.4449
ARG2|384	232.5961	ARG2|384	306.3767
ARGLU1|55082	766.9681	ARGLU1|55082	3411.7086
ARHGAP10|79658	476.3046	ARHGAP10|79658	493.7747
ARHGAP11A|9824	163.4165	ARHGAP11A|9824	70.9043
ARHGAP11B|89839	6.1793	ARHGAP11B|89839	9.2623
ARHGAP12|94134	684.6062	ARHGAP12|94134	1683.1777
ARHGAP15|55843	87.5912	ARHGAP15|55843	53.9767
ARHGAP17|55114	1496.8951	ARHGAP17|55114	874.8053
ARHGAP18|93663	954.3523	ARHGAP18|93663	674.2293
ARHGAP19|84986	446.236	ARHGAP19|84986	1639.4215
ARHGAP1|392	11223.8806	ARHGAP1|392	2667.2139
ARHGAP20|57569	211.352	ARHGAP20|57569	315.5559
ARHGAP21|57584	2507.8985	ARHGAP21|57584	2784.4295
ARHGAP22|58504	40.5273	ARHGAP22|58504	36.7297
ARHGAP23|57636	1120.3835	ARHGAP23|57636	923.3523
ARHGAP24|83478	586.1205	ARHGAP24|83478	310.1263
ARHGAP25|9938	338.599	ARHGAP25|9938	442.3532
ARHGAP26|23092	477.6119	ARHGAP26|23092	1333.4472
ARHGAP27|201176	587.4278	ARHGAP27|201176	619.2944
ARHGAP28|79822	1180.9565	ARHGAP28|79822	319.3886
ARHGAP29|9411	1265.4973	ARHGAP29|9411	2638.7883
ARHGAP30|257106	305.0441	ARHGAP30|257106	437.8817
ARHGAP31|57514	1767.5128	ARHGAP31|57514	866.1818
ARHGAP32|9743	3428.6959	ARHGAP32|9743	2137.0289
ARHGAP33|115703	122.4534	ARHGAP33|115703	224.2108
lowly_expressed	lowly_expressed	ARHGAP36|158763	269.8833
ARHGAP39|80728	105.4581	ARHGAP39|80728	175.9831
ARHGAP42|143872	397.8647	ARHGAP42|143872	302.42900000000003
ARHGAP4|393	128.9901	ARHGAP4|393	225.8077
ARHGAP5|394	5593.6377	ARHGAP5|394	3821.1648
ARHGAP6|395	202.6365	ARHGAP6|395	206.9638
ARHGAP8|23779	74.6879	ARHGAP8|23779	340.5097
ARHGAP9|64333	70.1601	ARHGAP9|64333	83.041
ARHGDIA|396	4966.5541	ARHGDIA|396	2725.3426
ARHGDIB|397	5765.3339	ARHGDIB|397	2241.1495
ARHGEF10L|55160	458.00199999999995	ARHGEF10L|55160	1219.7449
ARHGEF10|9639	913.825	ARHGEF10|9639	1152.9927
ARHGEF11|9826	1055.8884	ARHGEF11|9826	1433.7353
ARHGEF12|23365	6843.8828	ARHGEF12|23365	6026.5428
ARHGEF15|22899	564.3316	ARHGEF15|22899	370.4907
ARHGEF16|27237	143.3707	ARHGEF16|27237	254.5527
ARHGEF17|9828	2386.7524	ARHGEF17|9828	1608.4408
ARHGEF18|23370	582.1985	ARHGEF18|23370	710.9589
ARHGEF19|128272	322.4752	ARHGEF19|128272	407.5398
ARHGEF1|9138	893.7793	ARHGEF1|9138	981.1617
ARHGEF2|9181	1644.1878	ARHGEF2|9181	1640.3797
ARHGEF33|100271715	9.5871	ARHGEF33|100271715	12.7755
ARHGEF35|445328	234.88400000000001	ARHGEF35|445328	1377.2035
ARHGEF37|389337	354.7227	ARHGEF37|389337	2084.3298
ARHGEF38|54848	10.8944	ARHGEF38|54848	79.5278
ARHGEF3|50650	818.8256	ARHGEF3|50650	914.7288
ARHGEF4|50649	121.5819	ARHGEF4|50649	187.4811
ARHGEF5|7984	289.7919	ARHGEF5|7984	1102.2099
ARHGEF6|9459	863.7106	ARHGEF6|9459	3695.3257
ARHGEF7|8874	1892.1451	ARHGEF7|8874	1717.9911
ARHGEF9|23229	836.6925	ARHGEF9|23229	997.1311
ARID1A|8289	2229.8725	ARID1A|8289	2907.0747
ARID1B|57492	1908.7047	ARID1B|57492	2786.3458
ARID2|196528	637.1064	ARID2|196528	1044.0812
ARID3A|1820	35.298	ARID3A|1820	41.2011
ARID3B|10620	59.2657	ARID3B|10620	146.5994
ARID4A|5926	580.8912	ARID4A|5926	1272.444
ARID4B|51742	1085.0507	ARID4B|51742	1864.2104
ARID5A|10865	468.0248	ARID5A|10865	2511.3523
ARID5B|84159	2323.5647	ARID5B|84159	6312.7149
ARIH1|25820	1872.0994	ARIH1|25820	2296.4038
ARIH2|10425	1077.2415	ARIH2|10425	2085.5722
ARL10|285598	59.2657	ARL10|285598	83.3604
ARL11|115761	41.3988	ARL11|115761	17.247
ARL13B|200894	288.0488	ARL13B|200894	322.9018
ARL14|80117	12.6375	lowly_expressed	lowly_expressed
ARL15|54622	645.3862	ARL15|54622	470.7787
ARL16|339231	360.8236	ARL16|339231	456.4063
ARL17A|51326	42.9371	ARL17A|51326	102.2427
ARL1|400	2962.4142	ARL1|400	2283.9476
ARL2BP|23568	2670.4434	ARL2BP|23568	1160.0193
ARL2|402	1120.8193	ARL2|402	555.7361
ARL3|403	851.9447	ARL3|403	633.6669
ARL4A|10124	537.3134	ARL4A|10124	849.2542
ARL4C|10123	2326.1793	ARL4C|10123	2367.6274
ARL4D|379	123.7608	ARL4D|379	168.9565
ARL5A|26225	998.3658	ARL5A|26225	789.8479
ARL5B|221079	261.9022	ARL5B|221079	381.3499
ARL6IP1|23204	6143.1528	ARL6IP1|23204	4464.7327
ARL6IP4|51329	791.8074	ARL6IP4|51329	1514.86
ARL6IP5|10550	4360.8236	ARL6IP5|10550	4326.4375
ARL6IP6|151188	170.8247	ARL6IP6|151188	232.5149
ARL6|84100	70.1601	ARL6|84100	73.14
ARL8A|127829	1066.3471	ARL8A|127829	1071.868
ARL8B|55207	2416.821	ARL8B|55207	2004.4826
ARL9|132946	13.9449	ARL9|132946	13.4143
ARMC10|83787	904.9831	ARMC10|83787	734.9706
ARMC1|55156	709.4455	ARMC1|55156	761.7417
ARMC2|84071	44.8851	ARMC2|84071	66.1134
lowly_expressed	lowly_expressed	ARMC4|55130	60.3644
ARMC5|79798	148.6001	ARMC5|79798	230.5985
ARMC6|93436	459.7451	ARMC6|93436	466.6267
ARMC7|79637	274.5397	ARMC7|79637	180.1351
ARMC8|25852	665.8677	ARMC8|25852	805.8173
ARMC9|80210	531.2126	ARMC9|80210	279.7844
ARMCX1|51309	476.7404	ARMCX1|51309	1118.4987
ARMCX2|9823	935.6139	ARMCX2|9823	1132.5518
ARMCX3|51566	2165.8133	ARMCX3|51566	1988.8326
ARMCX5|64860	327.7045	ARMCX5|64860	643.568
ARMCX6|54470	253.6224	ARMCX6|54470	265.7313
ARNT2|9915	335.5485	ARNT2|9915	670.0772
ARNTL2|56938	145.1138	ARNTL2|56938	57.4899
ARNTL|406	229.6546	ARNTL|406	192.9107
ARNT|405	1864.2554	ARNT|405	1908.0273
ARPC1A|10552	2278.6796	ARPC1A|10552	1836.7813
ARPC1B|10095	2374.5506	ARPC1B|10095	549.6901
ARPC2|10109	7293.1692	ARPC2|10109	2795.6081
ARPC3|10094	4592.6572	ARPC3|10094	2316.2059
ARPC4|10093	3796.1434	ARPC4|10093	2043.9207
ARPC5L|81873	675.8906	ARPC5L|81873	486.7482
ARPC5|10092	5463.776	ARPC5|10092	2500.4931
ARPM1|84517	48.3713	ARPM1|84517	39.6042
ARPP19|10776	3029.0881	ARPP19|10776	3853.1036
ARRB1|408	488.9422	ARRB1|408	1045.9975
ARRB2|409	875.0409	ARRB2|409	492.1778
ARRDC1|92714	548.2079	ARRDC1|92714	510.3829
ARRDC2|27106	423.5756	ARRDC2|27106	645.4843
ARRDC3|57561	3571.1951	ARRDC3|57561	10777.1283
ARRDC4|91947	879.8344	ARRDC4|91947	1170.8785
ARSA|410	801.8303	ARSA|410	462.4746
ARSB|411	1587.9725	ARSB|411	182.3709
ARSD|414	1920.0349	ARSD|414	2893.6604
ARSE|415	203.0722	ARSE|415	52.3797
ARSG|22901	37.0411	ARSG|22901	209.5189
ARSI|340075	404.4014	ARSI|340075	41.2011
ARSJ|79642	162.5449	ARSJ|79642	154.5841
ARSK|153642	168.6458	ARSK|153642	167.679
ART5|116969	30.0686	ART5|116969	44.7144
ARV1|64801	327.2688	ARV1|64801	374.3234
ARVCF|421	193.4851	ARVCF|421	465.9879
AR|367	242.72799999999998	AR|367	569.4698
AS3MT|57412	133.3479	AS3MT|57412	328.9702
ASAH1|427	3314.5223	ASAH1|427	3507.2058
ASAH2B|653308	8.2798	ASAH2B|653308	14.6919
ASAM|79827	798.7798	ASAM|79827	687.3242
ASAP1|50807	2266.9136	ASAP1|50807	1094.864
ASAP2|8853	1228.0205	ASAP2|8853	746.4111
ASAP3|55616	1288.5935	ASAP3|55616	977.329
lowly_expressed	lowly_expressed	ASB12|142689	6.7072
ASB13|79754	594.836	ASB13|79754	903.5502
ASB14|142686	9.5871	ASB14|142686	25.8705
lowly_expressed	lowly_expressed	ASB16|92591	10.5398
ASB1|51665	288.1534	ASB1|51665	851.4803
ASB2|51676	40.5273	ASB2|51676	26.1899
ASB3|51130	326.3972	ASB3|51130	388.0571
lowly_expressed	lowly_expressed	ASB4|51666	6.3878
lowly_expressed	lowly_expressed	ASB5|140458	19.4827
ASB6|140459	757.2633	ASB6|140459	817.5102
ASB7|140460	362.131	ASB7|140460	541.683
ASB8|140461	681.9915	ASB8|140461	775.1560000000001
ASB9|140462	53.6006	ASB9|140462	26.1899
ASCC1|51008	540.7997	ASCC1|51008	470.4594
ASCC2|84164	1992.8097	ASCC2|84164	1027.1536
ASCC3|10973	1521.2986	ASCC3|10973	1420.9597
ASCL2|430	27.454	ASCL2|430	7.6653
ASF1A|25842	623.5973	ASF1A|25842	437.8817
ASF1B|55723	324.2183	ASF1B|55723	24.9123
ASGR1|432	6.9724	ASGR1|432	12.4562
ASH1L|55870	1976.2371	ASH1L|55870	4473.4999
ASH2L|9070	1219.7407	ASH2L|9070	1302.7859
ASL|435	210.9162	ASL|435	381.9887
ASMTL|8623	590.914	ASMTL|8623	648.3588
ASNA1|439	1966.6629999999998	ASNA1|439	738.4264
ASNSD1|54529	1099.0304	ASNSD1|54529	1368.8994
ASNS|440	249.7004	ASNS|440	544.5575
ASPA|443	28.7613	ASPA|443	48.8665
ASPG|374569	20.9173	lowly_expressed	lowly_expressed
ASPHD1|253982	27.8897	ASPHD1|253982	50.4634
ASPHD2|57168	54.9079	ASPHD2|57168	34.494
ASPH|444	5869.8464	ASPH|444	5473.8345
ASPM|259266	193.9209	ASPM|259266	16.6082
ASPN|54829	11850.0926	ASPN|54829	213.9903
ASPRV1|151516	43.9656	ASPRV1|151516	90.0069
ASPSCR1|79058	190.8705	ASPSCR1|79058	171.831
ASRGL1|80150	719.0326	ASRGL1|80150	63.8777
ASS1|445	2890.0752	ASS1|445	1511.0273
ASTE1|28990	185.5627	ASTE1|28990	246.683
ASTN1|460	86.7197	ASTN1|460	241.1384
ASTN2|23245	245.3426	ASTN2|23245	378.7948
ASXL1|171023	1640.7016	ASXL1|171023	2598.226
ASXL2|55252	604.4231	ASXL2|55252	1240.8246
ASXL3|80816	11.3302	ASXL3|80816	27.7868
ATAD1|84896	987.4714	ATAD1|84896	1387.4239
ATAD2B|54454	355.5943	ATAD2B|54454	366.6581
ATAD2|29028	346.0072	ATAD2|29028	463.7522
ATAD3A|55210	346.44300000000004	ATAD3A|55210	286.1722
ATAD3B|83858	119.8388	ATAD3B|83858	220.0587
ATAD3C|219293	28.3255	ATAD3C|219293	236.0281
ATAD5|79915	49.6786	ATAD5|79915	103.1625
ATE1|11101	185.6411	ATE1|11101	409.7755
ATF1|466	375.2043	ATF1|466	480.3604
ATF2|1386	602.68	ATF2|1386	753.757
ATF3|467	858.9171	ATF3|467	2977.3402
