gene_id	TCGA-BH-A0H9-01A-11R-A056-07	gene_id	TCGA-BH-A0H9-11A-22R-A466-07
TRPV1|7442	81.7554	TRPV1|7442	87.4775
TRPV2|51393	119.2454	TRPV2|51393	563.2115
lowly_expressed	lowly_expressed	TRPV3|162514	7.6153
TRPV4|59341	46.9162	TRPV4|59341	7.1899
TRPV6|55503	10.5562	lowly_expressed	lowly_expressed
TRRAP|8295	2694.4463	TRRAP|8295	752.2888
TRUB1|142940	881.2433	TRUB1|142940	324.7454
TRUB2|26995	738.9307	TRUB2|26995	521.8694
TRY6|154754	926.5956	lowly_expressed	lowly_expressed
TSC1|7248	514.1237	TSC1|7248	575.1947
TSC22D1|8848	2893.9498	TSC22D1|8848	6454.7633
TSC22D2|9819	555.5664	TSC22D2|9819	478.7298
TSC22D3|1831	2671.4886	TSC22D3|1831	5803.4751
TSC22D4|81628	879.6794	TSC22D4|81628	1056.9203
TSC2|7249	3499.5602	TSC2|7249	1804.6735
TSEN15|116461	817.5154	TSEN15|116461	545.2367
TSEN2|80746	136.839	TSEN2|80746	101.8574
TSEN34|79042	1414.1335	TSEN34|79042	851.408
TSEN54|283989	550.0929	TSEN54|283989	261.8334
TSFM|10102	674.8118	TSFM|10102	602.1569999999999
TSG101|7251	1719.48	TSG101|7251	1502.6962
TSGA10|80705	44.9614	TSGA10|80705	43.7388
TSGA14|95681	364.3828	TSGA14|95681	201.9173
lowly_expressed	lowly_expressed	TSHR|7253	5.3925
TSHZ1|10194	347.1801	TSHZ1|10194	786.6986
TSHZ2|128553	87.9679	TSHZ2|128553	139.0054
TSHZ3|57616	141.9216	TSHZ3|57616	296.5848
TSIX|9383	23.6536	TSIX|9383	662.4146
lowly_expressed	lowly_expressed	TSKS|60385	11.3841
TSKU|25987	1030.5933	TSKU|25987	3944.8772
TSLP|85480	6.2555	TSLP|85480	193.5291
TSNARE1|203062	115.7267	TSNARE1|203062	150.9886
TSNAXIP1|55815	21.5033	TSNAXIP1|55815	14.979000000000001
TSNAX|7257	1778.3833	TSNAX|7257	883.7627
TSN|7247	2237.5134	TSN|7247	1916.1174
lowly_expressed	lowly_expressed	TSPAN10|83882	17.9748
TSPAN11|441631	86.4041	TSPAN11|441631	253.4452
TSPAN12|23554	356.5634	TSPAN12|23554	710.6052
TSPAN13|27075	7226.2731	TSPAN13|27075	1834.6315
TSPAN14|81619	2066.6602	TSPAN14|81619	5050.9287
TSPAN15|23555	3184.4394	TSPAN15|23555	3832.8340000000003
TSPAN17|26262	1371.5179	TSPAN17|26262	835.8298
TSPAN18|90139	154.8236	TSPAN18|90139	1637.5075
TSPAN1|10103	5311.6997	TSPAN1|10103	325.9437
TSPAN2|10100	124.719	TSPAN2|10100	362.4925
TSPAN31|6302	902.7466	TSPAN31|6302	1625.5243
TSPAN33|340348	159.5152	TSPAN33|340348	137.2079
TSPAN3|10099	1850.8455	TSPAN3|10099	16216.8963
TSPAN4|7106	207.9953	TSPAN4|7106	4050.3295
TSPAN5|10098	42.2246	lowly_expressed	lowly_expressed
TSPAN6|7105	928.1595	TSPAN6|7105	1455.3625
TSPAN7|7102	142.7035	TSPAN7|7102	4468.544
TSPAN8|7103	5.4736	TSPAN8|7103	50.3295
TSPAN9|10867	1872.7397	TSPAN9|10867	3041.9413
TSPO|706	2033.4278	TSPO|706	4354.1043
TSPYL1|7259	3435.7932	TSPYL1|7259	2553.9605
TSPYL2|64061	263.5129	TSPYL2|64061	618.9335
TSPYL3|128854	62.9459	TSPYL3|128854	11.9832
TSPYL4|23270	879.6794	TSPYL4|23270	485.9197
TSPYL5|85453	561.04	TSPYL5|85453	564.4098
TSR1|55720	1644.1208	TSR1|55720	691.7076
TSR2|90121	909.784	TSR2|90121	1432.5944
TSSC1|7260	451.9597	TSSC1|7260	276.8125
TSSC4|10078	437.8849	TSSC4|10078	1041.3421
lowly_expressed	lowly_expressed	TSSK3|81629	16.8724
TSSK4|283629	5.0826	lowly_expressed	lowly_expressed
TSSK6|83983	44.9614	lowly_expressed	lowly_expressed
TSTA3|7264	1722.6078	TSTA3|7264	840.0239999999999
TSTD1|100131187	2266.4451	TSTD1|100131187	546.435
TSTD2|158427	474.2801	TSTD2|158427	358.1965
TST|7263	1382.0741	TST|7263	1989.8143
TTBK1|84630	11.3381	lowly_expressed	lowly_expressed
TTBK2|146057	89.1408	TTBK2|146057	43.7388
TTC12|54970	487.1469	TTC12|54970	127.0222
TTC13|79573	385.4951	TTC13|79573	192.9299
TTC14|151613	664.2557	TTC14|151613	282.8041
TTC15|51112	669.3383	TTC15|51112	889.7543
TTC16|158248	5.4736	lowly_expressed	lowly_expressed
TTC17|55761	1184.244	TTC17|55761	699.2211
TTC18|118491	52.812	TTC18|118491	57.6753
TTC19|54902	1786.3747	TTC19|54902	904.7094
TTC1|7265	887.4988	TTC1|7265	1433.1935
TTC21A|199223	33.6233	TTC21A|199223	35.9497
TTC21B|79809	381.5854	TTC21B|79809	402.6363
TTC22|55001	130.9745	lowly_expressed	lowly_expressed
TTC23L|153657	10.1652	lowly_expressed	lowly_expressed
TTC23|64927	100.8699	TTC23|64927	476.3331
TTC25|83538	38.7059	TTC25|83538	14.979000000000001
TTC26|79989	219.7244	TTC26|79989	16.1774
TTC27|55622	547.747	TTC27|55622	310.3655
TTC28|23331	259.0754	TTC28|23331	839.8802
TTC29|83894	10.5562	lowly_expressed	lowly_expressed
TTC30A|92104	441.0126	TTC30A|92104	176.7525
TTC30B|150737	292.8355	TTC30B|150737	100.6591
TTC31|64427	312.3839	TTC31|64427	317.5554
TTC32|130502	19.9394	TTC32|130502	31.1564
TTC33|23548	299.482	TTC33|23548	461.9533
TTC35|9694	609.5201	TTC35|9694	841.2223
TTC36|143941	179.8456	TTC36|143941	31.7555
TTC37|9652	2109.6667	TTC37|9652	1111.444
TTC38|55020	211.1231	TTC38|55020	1161.1744
TTC39A|22996	1717.1342	TTC39A|22996	51.5279
TTC39B|158219	95.0054	TTC39B|158219	19.1732
TTC39C|125488	638.8427	TTC39C|125488	481.7256
TTC3|7267	8689.2777	TTC3|7267	4550.03
TTC4|7268	427.7197	TTC4|7268	535.8598
TTC5|91875	299.482	TTC5|91875	174.9551
TTC7A|57217	292.7534	TTC7A|57217	581.7855
TTC7B|145567	189.2288	TTC7B|145567	1012.5824
TTC8|123016	706.0893	TTC8|123016	187.5374
TTC9C|283237	336.624	TTC9C|283237	284.6016
TTC9|23508	1233.506	TTC9|23508	74.8951
TTF1|7270	240.0547	TTF1|7270	257.0401
TTF2|8458	359.3002	TTF2|8458	101.2582
TTK|7272	322.9401	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	TTLL10|254173	21.5698
TTLL11|158135	52.7808	TTLL11|158135	69.5027
TTLL12|23170	7402.209	TTLL12|23170	745.9557
TTLL1|25809	286.58	TTLL1|25809	149.7903
TTLL3|26140	196.7041	TTLL3|26140	400.2337
TTLL4|9654	408.1712	TTLL4|9654	98.8616
TTLL5|23093	652.1357	TTLL5|23093	239.0653
TTLL7|79739	186.49200000000002	TTLL7|79739	64.1102
TTLL9|164395	14.4658	TTLL9|164395	7.1899
TTL|150465	934.806	TTL|150465	593.7687
TTN|7273	79.8319	lowly_expressed	lowly_expressed
TTPAL|79183	857.0032	TTPAL|79183	279.2091
lowly_expressed	lowly_expressed	TTPA|7274	14.979000000000001
TTR|7276	5.8645	lowly_expressed	lowly_expressed
TTYH1|57348	15.2478	TTYH1|57348	435.5902
TTYH2|94015	68.9473	TTYH2|94015	179.5267
TTYH3|80727	1658.4889	TTYH3|80727	391.8514
TUBA1A|7846	14725.716	TUBA1A|7846	7093.4691
TUBA1B|10376	22013.6761	TUBA1B|10376	15219.8562
TUBA1C|84790	4929.7234	TUBA1C|84790	1503.2954
TUBA3D|113457	71.9382	lowly_expressed	lowly_expressed
TUBA3E|112714	19.9394	lowly_expressed	lowly_expressed
TUBA4A|7277	95.7873	TUBA4A|7277	747.154
TUBA8|51807	27.3678	TUBA8|51807	174.7094
TUBAL3|79861	9.7742	TUBAL3|79861	5.9916
TUBB1|81027	34.7962	TUBB1|81027	19.1732
TUBB2A|7280	3196.1685	TUBB2A|7280	2121.6297
TUBB2B|347733	116.8996	TUBB2B|347733	65.4524
TUBB2C|10383	7010.0674	TUBB2C|10383	5177.9509
TUBB3|10381	9988.9786	TUBB3|10381	133.0138
TUBB4|10382	104.7796	TUBB4|10382	87.4775
TUBB6|84617	633.1111	TUBB6|84617	6139.6225
TUBBP5|643224	32.0594	lowly_expressed	lowly_expressed
TUBB|203068	24582.1523	TUBB|203068	16117.4356
TUBD1|51174	128.2377	TUBD1|51174	145.5962
TUBE1|51175	93.4415	TUBE1|51175	211.5039
TUBG1|7283	1520.086	TUBG1|7283	773.5171
TUBG2|27175	314.7297	TUBG2|27175	576.9922
TUBGCP2|10844	1107.6298	TUBGCP2|10844	1525.9856
TUBGCP3|10426	430.8474	TUBGCP3|10426	396.0455
TUBGCP4|27229	335.0601	TUBGCP4|27229	158.1786
TUBGCP5|114791	235.7541	TUBGCP5|114791	295.9856
TUBGCP6|85378	414.8177	TUBGCP6|85378	695.6261
TUB|7275	45.7433	TUB|7275	212.7022
TUFM|7284	6306.3239	TUFM|7284	4804.0743
TUFT1|7286	771.7721	TUFT1|7286	241.46200000000002
TUG1|55000	3703.6458	TUG1|55000	1677.0521
TULP3|7289	611.4749	TULP3|7289	621.3301
TULP4|56995	993.8422	TULP4|56995	481.7256
TUSC1|286319	301.4368	TUSC1|286319	671.0605
TUSC2|11334	822.207	TUSC2|11334	793.8886
TUSC3|7991	1223.3408	TUSC3|7991	574.5956
TUSC5|286753	232.6263	TUSC5|286753	20234.272
TUT1|64852	509.4321	TUT1|64852	696.8244
TWF1|5756	3573.0623	TWF1|5756	1412.8220000000001
TWF2|11344	1385.1354	TWF2|11344	2164.9611
TWIST1|7291	32.8414	TWIST1|7291	952.0671
TWIST2|117581	18.3755	TWIST2|117581	564.4098
TWISTNB|221830	581.3703	TWISTNB|221830	334.9311
TWSG1|57045	2074.0886	TWSG1|57045	1019.7723
TXLNA|200081	1383.638	TXLNA|200081	1246.2552
TXLNB|167838	173.981	TXLNB|167838	25.7639
TXLNG|55787	243.1825	TXLNG|55787	168.9635
TXN2|25828	1626.4295	TXN2|25828	2336.7286
TXNDC11|51061	1045.4501	TXNDC11|51061	802.8760000000001
TXNDC12|51060	1113.4786	TXNDC12|51060	1356.5009
TXNDC15|79770	1052.4875	TXNDC15|79770	1219.2930000000001
TXNDC16|57544	524.6799	TXNDC16|57544	295.9856
TXNDC17|84817	1248.1165	TXNDC17|84817	556.8664
TXNDC5|81567	5600.7858	TXNDC5|81567	4734.272
TXNDC9|10190	973.5119	TXNDC9|10190	528.4602
TXNIP|10628	6439.6442	TXNIP|10628	85448.1726
TXNL1|9352	1409.0509	TXNL1|9352	1257.6393
TXNL4A|10907	759.2611	TXNL4A|10907	1053.3253
TXNL4B|54957	317.4665	TXNL4B|54957	133.6129
TXNRD1|7296	1407.878	TXNRD1|7296	1301.9772
TXNRD2|10587	302.6097	TXNRD2|10587	358.8975
TXNRD3IT1|645840	218.9424	TXNRD3IT1|645840	231.8754
TXN|7295	4170.8533	TXN|7295	1511.0845
TYK2|7297	1124.8167	TYK2|7297	1027.5614
TYMP|1890	1819.568	TYMP|1890	820.8508
TYMS|7298	791.4104	TYMS|7298	93.4632
TYRO3|7301	195.8753	TYRO3|7301	3901.1384
TYROBP|7305	342.4885	TYROBP|7305	607.5494
TYRP1|7306	286.58	lowly_expressed	lowly_expressed
TYSND1|219743	619.6853	TYSND1|219743	1230.0779
TYW1B|441250	124.32799999999999	TYW1B|441250	77.2918
TYW1|55253	577.8516	TYW1|55253	334.3319
TYW3|127253	360.0704	TYW3|127253	494.99699999999996
U2AF1L4|199746	48.2494	U2AF1L4|199746	104.4038
U2AF1|7307	1254.2273	U2AF1|7307	1693.8286
U2AF2|11338	3488.613	U2AF2|11338	2085.0809
UACA|55075	790.1476	UACA|55075	1533.2534
UAP1L1|91373	137.23	UAP1L1|91373	284.0024
UAP1|6675	2180.823	UAP1|6675	1600.3595
UBA1|7317	10755.9378	UBA1|7317	7478.1306
UBA2|10054	2377.0892	UBA2|10054	4867.5854
UBA3|9039	1208.0931	UBA3|9039	755.5422
UBA52|7311	6032.2549	UBA52|7311	12900.5392
UBA5|79876	520.4535	UBA5|79876	644.6974
UBA6|55236	1653.0153	UBA6|55236	343.3194
UBA7|7318	301.4368	UBA7|7318	741.1624
UBAC1|10422	469.5533	UBAC1|10422	1025.7639
UBAC2|337867	1672.0946	UBAC2|337867	1394.5956
UBAP1|51271	1100.1857	UBAP1|51271	1700.4194
UBAP2L|9898	4998.9248	UBAP2L|9898	1677.0521
UBAP2|55833	871.86	UBAP2|55833	478.7298
UBASH3A|53347	7.4284	UBASH3A|53347	6.5908
UBASH3B|84959	48.4801	UBASH3B|84959	20.9706
UBB|7314	24342.4885	UBB|7314	17948.4721
UBC|7316	26470.1398	UBC|7316	61792.6902
UBD|10537	44.9614	UBD|10537	34.1522
UBE2A|7319	1933.3398	UBE2A|7319	1351.1084
UBE2B|7320	1402.0135	UBE2B|7320	1718.9934
UBE2CBP|90025	46.9162	UBE2CBP|90025	61.7136
UBE2C|11065	930.8963	lowly_expressed	lowly_expressed
UBE2D1|7321	552.8296	UBE2D1|7321	380.4673
UBE2D2|7322	6122.9596	UBE2D2|7322	1678.2504
UBE2D3|7323	6384.5176	UBE2D3|7323	5700.4194
UBE2D4|51619	229.7723	UBE2D4|51619	838.8975
UBE2E1|7324	1618.2191	UBE2E1|7324	1142.0012
UBE2E2|7325	915.2576	UBE2E2|7325	711.8035
UBE2E3|10477	414.4267	UBE2E3|10477	1454.7633
UBE2F|140739	1100.9676	UBE2F|140739	695.0269999999999
UBE2G1|7326	2033.4278	UBE2G1|7326	935.2906
UBE2G2|7327	1103.7044	UBE2G2|7327	2108.4482
UBE2H|7328	1931.385	UBE2H|7328	1116.8364
UBE2I|7329	5477.8614	UBE2I|7329	1649.4907
UBE2J1|51465	1622.1288	UBE2J1|51465	1152.1869
UBE2J2|118424	858.9581	UBE2J2|118424	1110.2457
UBE2K|3093	3521.0634	UBE2K|3093	1245.0569
UBE2L3|7332	1803.5383	UBE2L3|7332	2690.8328
UBE2L6|9246	1737.8555	UBE2L6|9246	1500.2996
UBE2MP1|606551	87.186	UBE2MP1|606551	85.0809
UBE2M|9040	931.6782	UBE2M|9040	1420.0120000000002
UBE2N|7334	2125.3054	UBE2N|7334	1371.4799
UBE2O|63893	1136.5458	UBE2O|63893	590.7729
UBE2Q1|55585	2060.4047	UBE2Q1|55585	1654.8832
lowly_expressed	lowly_expressed	UBE2Q2P1|388165	7.1899
UBE2Q2|92912	1298.0158	UBE2Q2|92912	1189.9341
UBE2QL1|134111	16.0297	UBE2QL1|134111	26.3631
UBE2R2|54926	2051.8033	UBE2R2|54926	2310.3655
UBE2S|27338	352.6537	UBE2S|27338	119.8322
UBE2T|29089	276.4148	UBE2T|29089	10.1857
UBE2V1|7335	16965.6925	UBE2V1|7335	2700.4194
UBE2V2|7336	905.0924	UBE2V2|7336	714.7993
UBE2W|55284	882.8072	UBE2W|55284	521.2702
UBE2Z|65264	3302.9029	UBE2Z|65264	1805.2726
UBE3A|7337	2197.6346	UBE3A|7337	1072.4985
UBE3B|89910	1142.4103	UBE3B|89910	1058.1186
UBE3C|9690	3065.1940000000004	UBE3C|9690	2144.9970000000003
UBE4A|9354	2131.5609	UBE4A|9354	1411.6237
UBE4B|10277	1291.3694	UBE4B|10277	1236.0695
UBFD1|56061	3721.6303	UBFD1|56061	1113.2415
UBIAD1|29914	382.3673	UBIAD1|29914	473.3373
UBL3|5412	1431.7271	UBL3|5412	1701.0186
UBL4A|8266	1201.4466	UBL4A|8266	1153.9844
lowly_expressed	lowly_expressed	UBL4B|164153	5.9916
UBL5|59286	2276.2193	UBL5|59286	2310.3655
UBL7|84993	614.9936	UBL7|84993	1028.1606
UBLCP1|134510	297.1362	UBLCP1|134510	503.2954
UBN1|29855	1106.0502	UBN1|29855	1023.9664
UBN2|254048	835.5	UBN2|254048	288.7957
UBOX5|22888	317.0169	UBOX5|22888	376.8364
UBP1|7342	2822.4025	UBP1|7342	946.0755
UBQLN1|29979	3514.417	UBQLN1|29979	2484.7214
UBQLN2|29978	1335.5488	UBQLN2|29978	975.4344
UBQLN4|56893	2721.5326	UBQLN4|56893	1029.3589
UBQLNL|143630	11.7291	UBQLNL|143630	11.3841
UBR1|197131	1024.7288	UBR1|197131	598.562
UBR2|23304	1122.4709	UBR2|23304	506.2912
UBR3|130507	1703.4503	UBR3|130507	1333.1336
UBR4|23352	3640.6998	UBR4|23352	2428.4002
UBR5|51366	3026.0972	UBR5|51366	1414.6195
UBR7|55148	1382.4651	UBR7|55148	884.9611
UBTD1|80019	278.7606	UBTD1|80019	1000.5992
UBTD2|92181	1684.6838	UBTD2|92181	662.0731
UBTF|7343	3518.7176	UBTF|7343	2677.6513
UBXN10|127733	303.7826	UBXN10|127733	36.5488
UBXN11|91544	213.0779	UBXN11|91544	220.4913
UBXN1|51035	1337.5037	UBXN1|51035	3653.6848
UBXN2A|165324	252.5657	UBXN2A|165324	309.7663
UBXN2B|137886	1018.0823	UBXN2B|137886	323.547
UBXN4|23190	4112.599	UBXN4|23190	1713.0018
UBXN6|80700	1631.5121	UBXN6|80700	3514.0803
UBXN7|26043	494.9663	UBXN7|26043	123.4272
UBXN8|7993	274.8509	UBXN8|7993	297.1839
UCA1|652995	5.8645	lowly_expressed	lowly_expressed
UCHL1|7345	51.9988	UCHL1|7345	493.1096
UCHL3|7347	546.5741	UCHL3|7347	290.5932
UCHL5|51377	508.2866	UCHL5|51377	314.0443
UCK1|83549	528.5896	UCK1|83549	1476.3331
UCK2|7371	392.9235	UCK2|7371	171.9593
UCKL1AS|100113386	28.4312	lowly_expressed	lowly_expressed
UCKL1|54963	542.1288	UCKL1|54963	479.3229
lowly_expressed	lowly_expressed	UCN|7349	10.1857
UCP2|7351	3532.0106	UCP2|7351	1449.3709
UCP3|7352	5.8645	UCP3|7352	9.5866
UEVLD|55293	587.6258	UEVLD|55293	141.40200000000002
UFC1|51506	2890.0401	UFC1|51506	2194.1282
UFD1L|7353	764.7268	UFD1L|7353	1376.2732
UFM1|51569	1738.6375	UFM1|51569	1219.2930000000001
UFSP1|402682	31.2775	UFSP1|402682	47.3337
UFSP2|55325	539.9668	UFSP2|55325	879.8981
UGCG|7357	364.3828	UGCG|7357	121.6297
UGDH|7358	1376.2096	UGDH|7358	631.5159
UGGT1|56886	3013.5862	UGGT1|56886	866.3871
UGGT2|55757	547.747	UGGT2|55757	245.0569
UGP2|7360	2115.1403	UGP2|7360	9107.2499
lowly_expressed	lowly_expressed	UGT1A6|54578	5.9916
UGT2B11|10720	75.7384	lowly_expressed	lowly_expressed
UGT2B15|7366	14.0749	lowly_expressed	lowly_expressed
UGT2B28|54490	10.5562	lowly_expressed	lowly_expressed
UGT2B4|7363	6.2555	UGT2B4|7363	16.7765
UGT8|7368	8.9923	lowly_expressed	lowly_expressed
UHMK1|127933	1298.7978	UHMK1|127933	91.6717
UHRF1BP1L|23074	505.9134	UHRF1BP1L|23074	371.4799
UHRF1BP1|54887	989.9326	UHRF1BP1|54887	544.0383
UHRF1|29128	536.7999	lowly_expressed	lowly_expressed
UHRF2|115426	586.8439	UHRF2|115426	525.4643
UIMC1|51720	295.1813	UIMC1|51720	411.0246
ULBP2|80328	5.4736	ULBP2|80328	5.9916
ULBP3|79465	8.9923	ULBP3|79465	13.7807
ULK1|8408	1160.0039	ULK1|8408	1352.3068
ULK2|9706	514.1237	ULK2|9706	882.5644
ULK3|25989	484.8011	ULK3|25989	382.86400000000003
ULK4|54986	147.3952	ULK4|54986	156.3811
UMODL1|89766	56.9211	lowly_expressed	lowly_expressed
UMOD|7369	7.8194	lowly_expressed	lowly_expressed
UMPS|7372	943.0163	UMPS|7372	531.456
UNC119B|84747	855.4394	UNC119B|84747	1046.7346
UNC119|9094	557.5213	UNC119|9094	665.0689
UNC13A|23025	7.0374	UNC13A|23025	5.3925
UNC13B|10497	1226.0776	UNC13B|10497	1323.547
lowly_expressed	lowly_expressed	UNC13C|440279	7.7891
UNC13D|201294	184.9282	UNC13D|201294	88.0767
UNC45A|55898	2053.3672	UNC45A|55898	2747.7531
UNC50|25972	589.1897	UNC50|25972	645.8957
UNC5A|90249	54.3446	UNC5A|90249	8.9874
UNC5B|219699	817.9064	UNC5B|219699	222.888
UNC5CL|222643	10.1652	lowly_expressed	lowly_expressed
UNC5C|8633	12.12	UNC5C|8633	11.9832
UNC93B1|81622	552.4387	UNC93B1|81622	659.6765
UNG|7374	855.4394	UNG|7374	919.1132
UNKL|64718	634.9995	UNKL|64718	529.0893
UNK|85451	431.6294	UNK|85451	429.5986
UPF0639|400224	15.6387	lowly_expressed	lowly_expressed
UPF1|5976	4156.7784	UPF1|5976	2490.7129999999997
UPF2|26019	757.6972	UPF2|26019	488.3164
UPF3A|65110	443.7494	UPF3A|65110	650.0899
UPF3B|65109	149.741	UPF3B|65109	137.2079
UPK1A|11045	258.3286	lowly_expressed	lowly_expressed
UPK3BL|100134938	44.9379	UPK3BL|100134938	11.9593
UPK3B|80761	63.3369	UPK3B|80761	15.5782
UPP1|7378	49.262	UPP1|7378	414.0204
UPRT|139596	317.4665	UPRT|139596	221.6896
UQCC|55245	3485.0943	UQCC|55245	825.6441
UQCR10|29796	1104.0954	UQCR10|29796	1683.6429
UQCR11|10975	1586.9416	UQCR11|10975	2360.0959
UQCRB|7381	2221.0928	UQCRB|7381	5112.0431
UQCRC1|7384	3368.1947	UQCRC1|7384	4455.9617
UQCRC2|7385	3425.2761	UQCRC2|7385	5765.728
UQCRFS1|7386	1342.1953	UQCRFS1|7386	2338.5261
UQCRHL|440567	396.0512	UQCRHL|440567	669.263
UQCRH|7388	1357.0521	UQCRH|7388	2656.6806
UQCRQ|27089	2789.1702	UQCRQ|27089	2706.4109999999996
URB1|9875	1131.557	URB1|9875	692.5524
URB2|9816	840.5825	URB2|9816	164.1702
URGCP|55665	754.5694	URGCP|55665	1023.3673
URM1|81605	935.5879	URM1|81605	1458.3583
UROD|7389	1011.4358	UROD|7389	2936.4889
UROS|7390	754.9604	UROS|7390	1052.7262
USE1|55850	211.514	USE1|55850	829.2391
USF1|7391	816.7335	USF1|7391	899.9401
USF2|7392	1771.8698	USF2|7392	3824.4458
USHBP1|83878	9.7742	USHBP1|83878	576.9922
USMG5|84833	840.9735	USMG5|84833	1646.4949
USO1|8615	2832.1767	USO1|8615	1778.9095
USP10|9100	3376.405	USP10|9100	823.8466
USP11|8237	546.9651	USP11|8237	1278.6099
USP12|219333	290.0987	USP12|219333	192.3307
USP13|8975	692.0145	USP13|8975	627.9209
USP14|9097	2611.2794	USP14|9097	1453.565
USP15|9958	610.693	USP15|9958	705.8119
USP16|10600	821.4251	USP16|10600	804.0743
USP18|11274	110.2532	USP18|11274	289.3948
USP19|10869	1383.638	USP19|10869	1491.9113
USP1|7398	1099.4038	USP1|7398	727.9808
USP20|10868	516.0786	USP20|10868	632.115
USP21|27005	908.2201	USP21|27005	417.0162
USP22|23326	7185.2214	USP22|23326	3761.5339
USP24|23358	1832.079	USP24|23358	1526.0635
USP25|29761	797.967	USP25|29761	1097.6633
USP27X|389856	131.3655	USP27X|389856	95.2666
USP28|57646	597.4001	USP28|57646	209.7064
USP2|9099	84.4492	USP2|9099	38.9455
USP30|84749	324.8949	USP30|84749	595.5662
USP31|57478	420.6822	USP31|57478	358.2984
USP32|84669	1727.2994	USP32|84669	481.1264
USP33|23032	1452.0575	USP33|23032	1351.7076
USP34|9736	3027.2701	USP34|9736	1696.8244
USP35|57558	261.949	USP35|57558	80.8868
USP36|57602	904.7014	USP36|57602	768.7238
USP37|57695	806.1773	USP37|57695	195.9257
USP38|84640	1221.777	USP38|84640	527.2618
USP39|10713	1362.9166	USP39|10713	914.32
USP3|9960	700.5689	USP3|9960	339.7244
USP40|55230	1024.7288	USP40|55230	647.6932
USP42|84132	402.3067	USP42|84132	190.5333
USP43|124739	133.3203	lowly_expressed	lowly_expressed
USP44|84101	5.0826	USP44|84101	18.574
USP45|85015	294.3994	USP45|85015	84.4817
USP46|64854	800.7037	USP46|64854	262.4326
USP47|55031	2219.5289	USP47|55031	1274.4158
USP48|84196	1001.2706	USP48|84196	928.1007
USP49|25862	21.5033	lowly_expressed	lowly_expressed
USP4|7375	1815.6583	USP4|7375	1640.5033
USP51|158880	23.4581	USP51|158880	28.1606
USP53|54532	577.8516	USP53|54532	624.9251
USP54|159195	344.0524	USP54|159195	303.7747
USP5|8078	2807.1547	USP5|8078	1968.8436
USP6NL|9712	426.5468	USP6NL|9712	311.5638
USP6|9098	33.6233	USP6|9098	16.1774
USP7|7874	16901.5736	USP7|7874	1889.1552
USP8|9101	1016.7686	USP8|9101	719.6046
USP9X|8239	4285.4071	USP9X|8239	2787.2978
USPL1|10208	361.255	USPL1|10208	362.4925
UST|10090	140.7487	UST|10090	306.7705
UTP11L|51118	442.5765	UTP11L|51118	475.73400000000004
UTP14A|10813	513.3418	UTP14A|10813	327.7412
UTP14C|9724	1464.5685	UTP14C|9724	699.2211
UTP15|84135	442.9675	UTP15|84135	158.1786
UTP18|51096	669.7293	UTP18|51096	346.3152
UTP20|27340	930.8963	UTP20|27340	329.5386
UTP23|84294	525.4618	UTP23|84294	325.9437
UTP3|57050	724.8558	UTP3|57050	643.4991
UTP6|55813	856.2213	UTP6|55813	615.9377
UTRN|7402	1953.2792	UTRN|7402	3674.0563
lowly_expressed	lowly_expressed	UTS2D|257313	14.3799
UVRAG|7405	551.2658	UVRAG|7405	1529.0593
UXS1|80146	636.8879	UXS1|80146	530.2576
UXT|8409	796.8292	UXT|8409	1158.6818
VAC14|55697	1097.8399	VAC14|55697	954.4638
VAMP1|6843	26.581999999999997	VAMP1|6843	86.2792
VAMP2|6844	520.3792	VAMP2|6844	3352.3068
VAMP3|9341	2109.6667	VAMP3|9341	5588.3763
VAMP4|8674	382.3673	VAMP4|8674	505.0929
VAMP5|10791	255.3025	VAMP5|10791	2515.8778
VAMP7|6845	1327.7294	VAMP7|6845	1228.8796
VAMP8|8673	2321.9627	VAMP8|8673	551.8274
VANGL1|81839	1366.4353	VANGL1|81839	405.6321
VANGL2|57216	427.7197	VANGL2|57216	55.722
VAPA|9218	3497.2143	VAPA|9218	2596.7645
VAPB|9217	1491.9363	VAPB|9217	886.7585
VARS2|57176	665.9916	VARS2|57176	630.4254
VARS|7407	2479.9139999999998	VARS|7407	1204.3139999999999
VASH1|22846	806.3806	VASH1|22846	1421.7376
VASH2|79805	277.1968	VASH2|79805	23.3673
VASN|114990	1785.1627	VASN|114990	696.8244
VASP|7408	2854.4619	VASP|7408	1761.5339
VAT1L|57687	74.28399999999999	VAT1L|57687	33.553000000000004
VAT1|10493	5804.7112	VAT1|10493	12331.9353
VAV1|7409	71.1563	VAV1|7409	65.3086
VAV2|7410	1281.5952	VAV2|7410	301.9772
VAV3|10451	4074.675	VAV3|10451	55.722
VAX2|25806	49.653	VAX2|25806	49.7304
VBP1|7411	1148.2749	VBP1|7411	905.3325
VCAM1|7412	213.4689	VCAM1|7412	886.7585
VCAN|1462	5683.1199	VCAN|1462	1686.0395
VCL|7414	2618.3169	VCL|7414	4747.154
VCPIP1|80124	1052.0966	VCPIP1|80124	484.1222
VCP|7415	8539.5367	VCP|7415	8309.1672
VCX3A|51481	9.3832	lowly_expressed	lowly_expressed
VCX|26609	7.4284	lowly_expressed	lowly_expressed
VDAC1|7416	5289.0236	VDAC1|7416	2705.2127
VDAC2|7417	1382.856	VDAC2|7417	1847.2139
