gene_id	TCGA-BH-A204-01A-11R-A157-07	gene_id	TCGA-BH-A204-11A-53R-A157-07
ALPK1|80216	267.393	ALPK1|80216	340.8124
ALPK2|115701	56.2933	ALPK2|115701	115.2805
ALPK3|57538	176.1435	ALPK3|57538	897.0986
ALPL|249	24.5148	ALPL|249	771.3733
ALS2CL|259173	113.0405	ALS2CL|259173	319.9226
lowly_expressed	lowly_expressed	ALS2CR11|151254	25.1451
lowly_expressed	lowly_expressed	ALS2CR12|130540	8.1238
ALS2CR4|65062	614.6862	ALS2CR4|65062	910.6383
ALS2CR8|79800	358.1886	ALS2CR8|79800	158.6074
ALS2|57679	1029.1681	ALS2|57679	755.8994
lowly_expressed	lowly_expressed	ALX1|8092	6.9632
lowly_expressed	lowly_expressed	ALX3|257	24.7582
lowly_expressed	lowly_expressed	ALX4|60529	6.9632
AMACR|23600	388.8321	AMACR|23600	258.4139
AMBRA1|55626	857.7914	AMBRA1|55626	730.7544
AMD1|262	2288.049	AMD1|262	1600.7737
AMDHD1|144193	91.2496	AMDHD1|144193	7.3501
AMDHD2|51005	69.6856	AMDHD2|51005	152.0116
AMFR|267	3218.0229	AMFR|267	2920.3095
AMHR2|269	16.7972	lowly_expressed	lowly_expressed
AMICA1|120425	20.202	AMICA1|120425	61.1219
AMIGO1|57463	146.1809	AMIGO1|57463	84.3327
AMIGO2|347902	24175.2355	AMIGO2|347902	1052.9981
AMIGO3|386724	31.3245	AMIGO3|386724	43.7137
AMMECR1L|83607	1548.9729	AMMECR1L|83607	1048.3559
AMMECR1|9949	297.3556	AMMECR1|9949	213.1528
AMN1|196394	175.0085	AMN1|196394	161.7021
AMOTL1|154810	636.4771	AMOTL1|154810	3033.2689
AMOTL2|51421	505.7315	AMOTL2|51421	9189.1683
AMOT|154796	150.9477	AMOT|154796	1258.0271
lowly_expressed	lowly_expressed	AMPD1|270	16.6344
AMPD2|271	491.6582	AMPD2|271	500.5803
AMPD3|272	754.5114	AMPD3|272	147.3888
AMPH|273	166.1559	AMPH|273	131.528
AMT|275	30.4165	AMT|275	104.3752
lowly_expressed	lowly_expressed	AMY1A|276	5.4159
AMY2B|280	41.9703	AMY2B|280	335.4081
AMZ1|155185	18.1591	lowly_expressed	lowly_expressed
AMZ2P1|201283	448.9842	AMZ2P1|201283	262.2824
AMZ2|51321	2150.9477	AMZ2|51321	1427.0793
ANAPC10|10393	186.8119	ANAPC10|10393	147.3888
ANAPC11|51529	372.4889	ANAPC11|51529	627.0793
ANAPC13|25847	2079.2668	ANAPC13|25847	1264.1509
ANAPC16|119504	3218.0229	ANAPC16|119504	2893.2302
ANAPC1|64682	1856.7699	ANAPC1|64682	723.0174
ANAPC2|29882	251.0498	ANAPC2|29882	429.4004
ANAPC4|29945	377.4827	ANAPC4|29945	500.5803
ANAPC5|51433	2728.4077	ANAPC5|51433	2159.7679
ANAPC7|51434	1837.9299	ANAPC7|51434	714.8936
ANGEL1|23357	493.2471	ANGEL1|23357	512.5725
ANGEL2|90806	938.3725	ANGEL2|90806	598.0658
ANGPT1|284	21.337	ANGPT1|284	1046.8085
ANGPT2|285	265.5771	ANGPT2|285	764.0232
lowly_expressed	lowly_expressed	ANGPT4|51378	68.0851
ANGPTL1|9068	43.8089	ANGPTL1|9068	1868.4720000000002
ANGPTL2|23452	1222.7897	ANGPTL2|23452	12403.8685
ANGPTL4|51129	17.0242	ANGPTL4|51129	2374.0812
lowly_expressed	lowly_expressed	ANGPTL5|253935	171.7602
lowly_expressed	lowly_expressed	ANGPTL7|10218	164.0232
ANG|283	79.9637	ANG|283	744.5106
ANK1|286	88.2987	ANK1|286	48.7427
ANK2|287	147.9968	ANK2|287	5854.9323
ANK3|288	549.0864	ANK3|288	271.9536
ANKAR|150709	30.4165	ANKAR|150709	61.5087
ANKDD1A|348094	19.5211	ANKDD1A|348094	364.7969
ANKFY1|51479	2633.9803	ANKFY1|51479	2209.2843
ANKHD1-EIF4EBP3|404734	780.0863	ANKHD1-EIF4EBP3|404734	868.9787
ANKHD1|54882	3678.3453	ANKHD1|54882	2053.9691
ANKH|56172	1896.266	ANKH|56172	2194.971
ANKIB1|54467	2985.5862	ANKIB1|54467	1543.5203
lowly_expressed	lowly_expressed	ANKK1|255239	6.1896
lowly_expressed	lowly_expressed	ANKLE1|126549	5.4159
ANKLE2|23141	2179.0943	ANKLE2|23141	1628.6267
ANKMY1|51281	216.7745	ANKMY1|51281	165.1838
ANKMY2|57037	303.9383	ANKMY2|57037	555.1257
ANKRA2|57763	558.6199	ANKRA2|57763	259.5745
ANKRD10|55608	1268.8072	ANKRD10|55608	1253.9497
ANKRD11|29123	854.6204	ANKRD11|29123	2048.2863
ANKRD12|23253	1517.8754	ANKRD12|23253	1893.6170000000002
ANKRD13A|88455	1889.4564	ANKRD13A|88455	953.5783
ANKRD13B|124930	417.8867	ANKRD13B|124930	162.089
ANKRD13C|81573	426.9663	ANKRD13C|81573	677.7563
ANKRD13D|338692	319.8275	ANKRD13D|338692	244.4874
ANKRD16|54522	157.7528	ANKRD16|54522	113.7331
ANKRD17|26057	5836.1139	ANKRD17|26057	2813.1528
ANKRD19|138649	21.7909	ANKRD19|138649	30.5609
ANKRD1|27063	6.8097	lowly_expressed	lowly_expressed
ANKRD20A3|441425	90.3416	ANKRD20A3|441425	20.5029
ANKRD20B|729171	41.993	ANKRD20B|729171	9.6712
ANKRD22|118932	137.7823	ANKRD22|118932	11.6054
ANKRD23|200539	44.0359	ANKRD23|200539	18.9555
ANKRD24|170961	7.0367	ANKRD24|170961	19.3424
ANKRD26|22852	526.1605	ANKRD26|22852	282.0116
ANKRD27|84079	743.8429	ANKRD27|84079	733.0754
ANKRD28|23243	1767.1093	ANKRD28|23243	1603.4816
ANKRD29|147463	221.5413	ANKRD29|147463	441.3926
ANKRD30A|91074	1034.8428	ANKRD30A|91074	141.1992
ANKRD30B|374860	91.0226	ANKRD30B|374860	6.5764
ANKRD31|256006	9.3065	lowly_expressed	lowly_expressed
ANKRD32|84250	412.439	ANKRD32|84250	132.3017
lowly_expressed	lowly_expressed	ANKRD34A|284615	22.4371
lowly_expressed	lowly_expressed	ANKRD35|148741	160.9284
ANKRD36BP1|84832	202.9282	ANKRD36BP1|84832	130.3675
ANKRD36B|57730	72.4095	ANKRD36B|57730	44.1006
ANKRD36|375248	171.6037	ANKRD36|375248	199.2263
ANKRD37|353322	108.3055	ANKRD37|353322	124.7892
ANKRD39|51239	269.8899	ANKRD39|51239	108.3172
ANKRD40|91369	2313.2448	ANKRD40|91369	3552.0309
ANKRD42|338699	484.8485	ANKRD42|338699	227.4662
ANKRD43|134548	106.4578	ANKRD43|134548	34.8162
ANKRD44|91526	131.6536	ANKRD44|91526	90.5222
lowly_expressed	lowly_expressed	ANKRD45|339416	7.3501
ANKRD46|157567	1655.0403	ANKRD46|157567	707.5435
ANKRD49|54851	356.5997	ANKRD49|54851	219.7292
ANKRD50|57182	1830.4392	ANKRD50|57182	976.4023
ANKRD52|283373	1469.9807	ANKRD52|283373	859.5745
lowly_expressed	lowly_expressed	ANKRD53|79998	152.4178
ANKRD54|129138	241.9703	ANKRD54|129138	238.2979
lowly_expressed	lowly_expressed	ANKRD56|345079	35.2031
ANKRD57|65124	1171.9442	ANKRD57|65124	518.7621
ANKRD5|63926	664.8508	ANKRD5|63926	182.5919
ANKRD6|22881	136.4703	ANKRD6|22881	279.8375
ANKRD9|122416	14.9813	ANKRD9|122416	61.5087
ANKS1A|23294	1173.0791	ANKS1A|23294	1104.0619
ANKS1B|56899	202.4742	ANKS1B|56899	46.8085
ANKS3|124401	128.7028	ANKS3|124401	119.1489
ANKS6|203286	375.6668	ANKS6|203286	398.8395
ANKZF1|55139	290.9999	ANKZF1|55139	335.0097
ANLN|54443	1313.1313	ANLN|54443	47.5822
ANO10|55129	1019.8615	ANO10|55129	1066.5377
ANO1|55107	1971.6264	ANO1|55107	1596.9052
lowly_expressed	lowly_expressed	ANO2|57101	164.4101
ANO3|63982	76.9493	ANO3|63982	162.089
lowly_expressed	lowly_expressed	ANO4|121601	9.2843
ANO5|203859	188.6279	ANO5|203859	68.472
ANO6|196527	2327.3181	ANO6|196527	10923.0174
ANO7|50636	43.3549	ANO7|50636	9.2843
ANO8|57719	113.2675	ANO8|57719	232.4952
ANO9|338440	168.6528	ANO9|338440	7.3501
ANP32A|8125	2621.2689	ANP32A|8125	1894.0039
ANP32B|10541	2505.9585	ANP32B|10541	2846.8085
ANP32E|81611	892.5207	ANP32E|81611	907.5435
ANPEP|290	77.6302	ANPEP|290	1818.1818
ANTXR1|84168	4157.9843	ANTXR1|84168	6532.6886
ANTXR2|118429	301.8954	ANTXR2|118429	6026.3056
ANUBL1|93550	251.9578	ANUBL1|93550	167.8917
ANXA11|311	2291.9078	ANXA11|311	5158.6074
ANXA1|301	951.9918	ANXA1|301	22225.9188
ANXA2P1|303	24.2878	ANXA2P1|303	110.6383
ANXA2P2|304	1561.4573	ANXA2P2|304	7562.8627
lowly_expressed	lowly_expressed	ANXA2P3|305	5.8027
ANXA2|302	4415.1629	ANXA2|302	23167.118
ANXA3|306	8.3986	ANXA3|306	1287.8143
ANXA4|307	1585.2911	ANXA4|307	1871.1799
ANXA5|308	3960.7309	ANXA5|308	14654.1586
ANXA6|309	4919.0784	ANXA6|309	13142.3598
ANXA7|310	4681.194	ANXA7|310	3585.2998
lowly_expressed	lowly_expressed	ANXA8L2|244	73.501
lowly_expressed	lowly_expressed	ANXA8|653145	253.3849
ANXA9|8416	997.1626	ANXA9|8416	61.8956
AOAH|313	59.2441	AOAH|313	48.7427
AOC2|314	10.6685	AOC2|314	174.4681
AOC3|8639	711.6105	AOC3|8639	28011.2186
AOX1|316	110.0897	AOX1|316	3285.4932
AP1AR|55435	1584.6101	AP1AR|55435	338.8781
AP1B1|162	1265.4636	AP1B1|162	1636.3636
AP1G1|164	3339.0081	AP1G1|164	2074.2747
AP1G2|8906	2772.4799	AP1G2|8906	322.1354
AP1M1|8907	496.6519	AP1M1|8907	1566.3443
AP1M2|10053	2061.06	AP1M2|10053	158.9942
AP1S1|1174	939.2804	AP1S1|1174	321.8569
AP1S2|8905	1312.2234	AP1S2|8905	582.205
AP1S3|130340	151.4017	AP1S3|130340	34.4294
AP2A1|160	895.3489999999999	AP2A1|160	2136.058
AP2A2|161	1293.6103	AP2A2|161	1896.325
AP2B1|163	19373.2834	AP2B1|163	6462.2824
AP2M1|1173	4491.2042	AP2M1|1173	5627.853
AP2S1|1175	672.5684	AP2S1|1175	916.8279
AP3B1|8546	1881.7387	AP3B1|8546	1337.7176
AP3B2|8120	887.9809	AP3B2|8120	22.0503
AP3D1|8943	2704.5738	AP3D1|8943	2109.4778
AP3M1|26985	3710.1351	AP3M1|26985	1639.8453
AP3M2|10947	4863.6931	AP3M2|10947	394.1973
AP3S1|1176	957.2126	AP3S1|1176	1411.6054
AP3S2|10239	1834.2979999999998	AP3S2|10239	1871.2108
AP4B1|10717	321.2825	AP4B1|10717	319.0484
AP4E1|23431	486.4374	AP4E1|23431	442.1663
AP4M1|9179	479.51199999999994	AP4M1|9179	272.8897
AP4S1|11154	143.0031	AP4S1|11154	75.0484
APAF1|317	1505.164	APAF1|317	495.9381
APBA1|320	74.9064	APBA1|320	304.8356
lowly_expressed	lowly_expressed	APBA2|321	19.3424
APBA3|9546	27.4657	APBA3|9546	112.1857
APBB1IP|54518	176.5974	APBB1IP|54518	1215.087
APBB1|322	66.2808	APBB1|322	727.2727
APBB2|323	5199.8638	APBB2|323	4300.5803
APBB3|10307	217.2285	APBB3|10307	202.7079
APC2|10297	18.8333	APC2|10297	5.8607
APCDD1L|164284	25.1958	APCDD1L|164284	90.1354
APCDD1|147495	82.851	APCDD1|147495	2969.4391
APC|324	1581.6593	APC|324	1442.5532
APEH|327	1458.8582	APEH|327	906.383
APEX1|328	1728.2942	APEX1|328	2027.8529999999998
APEX2|27301	388.3782	APEX2|27301	307.5435
APH1A|51107	3730.7911	APH1A|51107	3061.1219
APH1B|83464	1380.3201	APH1B|83464	691.6828
API5|8539	5262.2858	API5|8539	2286.6538
APIP|51074	490.6571	APIP|51074	644.6963
APITD1|378708	229.3724	APITD1|378708	103.94200000000001
APLF|200558	65.5998	APLF|200558	95.9381
APLNR|187	706.6167	APLNR|187	1352.0309
APLN|8862	148.6778	APLN|8862	114.8936
APLP1|333	1783.4525	APLP1|333	31.3346
APLP2|334	6673.9303	APLP2|334	14737.7176
APOA1BP|128240	1565.0891	APOA1BP|128240	923.0174
APOB48R|55911	250.8228	APOB48R|55911	24.7582
APOBEC3B|9582	266.1537	APOBEC3B|9582	17.0213
APOBEC3C|27350	51.7535	APOBEC3C|27350	344.29400000000004
APOBEC3D|140564	11.5764	APOBEC3D|140564	73.8878
APOBEC3F|200316	35.8643	APOBEC3F|200316	112.1857
APOBEC3G|60489	23.3799	APOBEC3G|60489	131.9149
APOB|338	8.1716	APOB|338	461.1219
APOC1|341	732.4935	APOC1|341	229.7872
APOC2|344	160.9352	APOC2|344	11.6054
APOD|347	275.5646	APOD|347	26024.7582
APOE|348	539.3258	APOE|348	4323.0174
APOF|319	11.1225	lowly_expressed	lowly_expressed
APOL1|8542	329.588	APOL1|8542	2029.4004
APOL2|23780	214.2776	APOL2|23780	819.3424
APOL3|80833	214.0506	APOL3|80833	2034.8162
lowly_expressed	lowly_expressed	APOL4|80832	17.0213
lowly_expressed	lowly_expressed	APOL5|80831	5.4159
APOL6|80830	200.2043	APOL6|80830	7594.5841
APOLD1|81575	1184.8825	APOLD1|81575	5174.8549
lowly_expressed	lowly_expressed	APOM|55937	49.9033
APOOL|139322	482.8056	APOOL|139322	259.9613
APOO|79135	451.7081	APOO|79135	136.1702
APPBP2|10513	1766.2013	APPBP2|10513	1636.7505
APPL1|26060	4304.39	APPL1|26060	1687.0406
APPL2|55198	1210.9863	APPL2|55198	1616.2476
APP|351	12949.7219	APP|351	20712.9594
APRT|353	506.6394	APRT|353	701.7408
APTX|54840	782.2041	APTX|54840	386.0735
AQP11|282679	63.7839	AQP11|282679	31.7215
AQP1|358	2443.7635	AQP1|358	20977.7099
AQP3|360	16.7972	AQP3|360	178.7234
lowly_expressed	lowly_expressed	AQP4|361	23.9845
lowly_expressed	lowly_expressed	AQP5|362	18.5687
AQP6|363	17.4782	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	AQP7P1|375719	704.8356
lowly_expressed	lowly_expressed	AQP7P3|441432	88.2012
lowly_expressed	lowly_expressed	AQP7|364	3481.2379
AQP9|366	19.975	AQP9|366	5.8027
lowly_expressed	lowly_expressed	AQPEP|206338	734.472
AQR|9716	1403.019	AQR|9716	1136.9439
ARAF|369	972.4208	lowly_expressed	lowly_expressed
ARAP1|116985	788.4780000000001	ARAP1|116985	1996.1006
ARAP2|116984	98.2862	ARAP2|116984	188.0077
ARAP3|64411	156.1684	ARAP3|64411	970.5996
ARCN1|372	5421.1781	ARCN1|372	4966.7311
lowly_expressed	lowly_expressed	ARC|23237	94.7776
AREG|374	104.8689	AREG|374	149.7099
ARF1|375	9856.543	ARF1|375	7169.0522
ARF3|377	11487.9128	ARF3|377	3834.0426
ARF4|378	6534.1051	ARF4|378	4459.5745
ARF5|381	2518.6562	ARF5|381	1545.4159
ARF6|382	6160.9352	ARF6|382	2826.3056
ARFGAP1|55738	478.0388	ARFGAP1|55738	555.5126
ARFGAP2|84364	1563.2732	ARFGAP2|84364	1721.47
ARFGAP3|26286	927.704	ARFGAP3|26286	1037.5242
ARFGEF1|10565	9020.6288	ARFGEF1|10565	1493.0716
ARFGEF2|10564	4865.509	ARFGEF2|10564	1885.4932
ARFIP1|27236	2220.1793	ARFIP1|27236	875.0484
ARFIP2|23647	2129.8377	ARFIP2|23647	801.1605
ARFRP1|10139	175.0085	ARFRP1|10139	369.4391
ARG2|384	124.1743	ARG2|384	351.2302
ARGLU1|55082	1076.1548	ARGLU1|55082	1868.4720000000002
ARHGAP10|79658	126.4329	ARHGAP10|79658	1153.5783
ARHGAP11A|9824	1085.9153	ARHGAP11A|9824	80.8511
ARHGAP11B|89839	64.2379	lowly_expressed	lowly_expressed
ARHGAP12|94134	1239.3599	ARHGAP12|94134	1103.2882
ARHGAP15|55843	37.4532	ARHGAP15|55843	69.2456
ARHGAP17|55114	1554.6476	ARHGAP17|55114	1844.4874
ARHGAP18|93663	699.5801	ARHGAP18|93663	1128.8201
ARHGAP19|84986	725.2412	ARHGAP19|84986	534.236
ARHGAP1|392	3504.937	ARHGAP1|392	4483.559
ARHGAP20|57569	20.883000000000003	ARHGAP20|57569	600.0
ARHGAP21|57584	1807.2863	ARHGAP21|57584	4906.7698
ARHGAP22|58504	19.2941	ARHGAP22|58504	49.5164
ARHGAP23|57636	167.0639	ARHGAP23|57636	1325.7253
ARHGAP24|83478	172.2846	ARHGAP24|83478	1430.1741
ARHGAP25|9938	74.2254	ARHGAP25|9938	417.795
ARHGAP26|23092	143.0031	ARHGAP26|23092	1106.7698
ARHGAP27|201176	88.2987	ARHGAP27|201176	387.9691
ARHGAP28|79822	47.6677	ARHGAP28|79822	338.4913
ARHGAP29|9411	1756.8948	ARHGAP29|9411	4066.9246
ARHGAP30|257106	119.6232	ARHGAP30|257106	268.472
ARHGAP31|57514	566.7915	ARHGAP31|57514	2897.4855
ARHGAP32|9743	2526.8414	ARHGAP32|9743	979.4971
ARHGAP33|115703	145.4999	ARHGAP33|115703	79.3037
ARHGAP39|80728	349.1091	ARHGAP39|80728	48.3559
ARHGAP42|143872	89.2067	ARHGAP42|143872	317.9729
ARHGAP4|393	37.9072	ARHGAP4|393	193.8104
ARHGAP5|394	4507.0934	ARHGAP5|394	2433.2689
ARHGAP6|395	76.4953	ARHGAP6|395	297.4855
ARHGAP8|23779	152.4276	ARHGAP8|23779	59.0213
ARHGAP9|64333	21.7909	ARHGAP9|64333	56.0928
ARHGDIA|396	2007.0367	ARHGDIA|396	4483.559
ARHGDIB|397	19065.2593	ARHGDIB|397	2835.2031
lowly_expressed	lowly_expressed	ARHGDIG|398	33.2689
ARHGEF10L|55160	336.6247	ARHGEF10L|55160	610.058
ARHGEF10|9639	487.7993	ARHGEF10|9639	1705.9961
ARHGEF11|9826	1589.3769	ARHGEF11|9826	1389.5551
ARHGEF12|23365	7061.4005	ARHGEF12|23365	5406.5764
ARHGEF15|22899	189.3088	ARHGEF15|22899	2212.3791
ARHGEF16|27237	89.6607	ARHGEF16|27237	145.8414
ARHGEF17|9828	464.4195	ARHGEF17|9828	1563.6364
ARHGEF18|23370	397.6847	ARHGEF18|23370	522.2437
ARHGEF19|128272	84.4399	ARHGEF19|128272	151.6441
ARHGEF1|9138	265.3501	ARHGEF1|9138	1014.3133
ARHGEF2|9181	1349.9035	ARHGEF2|9181	2329.9807
lowly_expressed	lowly_expressed	ARHGEF33|100271715	9.6712
ARHGEF35|445328	476.2229	ARHGEF35|445328	234.0426
ARHGEF37|389337	569.7424	ARHGEF37|389337	569.0522
lowly_expressed	lowly_expressed	ARHGEF38|54848	9.6712
ARHGEF3|50650	2365.9063	ARHGEF3|50650	997.6789
lowly_expressed	lowly_expressed	ARHGEF4|50649	309.0909
ARHGEF5|7984	557.712	ARHGEF5|7984	254.1586
ARHGEF6|9459	2519.3508	ARHGEF6|9459	4956.6731
ARHGEF7|8874	1521.2802	ARHGEF7|8874	2764.7969
ARHGEF9|23229	723.6409	ARHGEF9|23229	676.2089
ARID1A|8289	2122.3471	ARID1A|8289	2305.2224
ARID1B|57492	1796.6179	ARID1B|57492	2149.323
ARID2|196528	1757.1218	ARID2|196528	794.1973
ARID3A|1820	62.648999999999994	ARID3A|1820	61.1219
ARID3B|10620	114.8564	ARID3B|10620	93.617
ARID4A|5926	844.8530000000001	ARID4A|5926	990.3288
ARID4B|51742	2091.7036	ARID4B|51742	1282.3017
ARID5A|10865	75.3603	ARID5A|10865	1247.5822
ARID5B|84159	1052.548	ARID5B|84159	6537.3308
ARIH1|25820	3507.6609	ARIH1|25820	2139.265
ARIH2|10425	1853.3651	ARIH2|10425	1608.0696
ARL10|285598	19.5211	ARL10|285598	35.9768
ARL11|115761	116.4454	ARL11|115761	17.795
ARL13B|200894	347.7471	ARL13B|200894	302.1277
ARL15|54622	557.258	ARL15|54622	688.2012
ARL16|339231	338.6676	ARL16|339231	373.6944
ARL17A|51326	144.4671	ARL17A|51326	50.7621
ARL1|400	3882.1927	ARL1|400	2131.528
ARL2BP|23568	1472.7046	ARL2BP|23568	2095.5513
ARL2|402	434.9109	ARL2|402	1398.4526
ARL3|403	1334.9223	ARL3|403	495.9381
ARL4A|10124	167.0639	ARL4A|10124	829.7872
ARL4C|10123	589.7174	ARL4C|10123	774.8549
ARL4D|379	67.8697	ARL4D|379	256.8665
ARL5A|26225	827.8289	ARL5A|26225	980.2708
ARL5B|221079	461.2416	ARL5B|221079	380.2708
ARL6IP1|23204	27708.7731	ARL6IP1|23204	6407.7369
ARL6IP4|51329	275.1107	ARL6IP4|51329	1246.0348
ARL6IP5|10550	4684.8258	ARL6IP5|10550	6406.5764
ARL6IP6|151188	207.2409	ARL6IP6|151188	244.1006
ARL6|84100	155.9414	ARL6|84100	82.7853
ARL8A|127829	1274.3162	ARL8A|127829	1119.1489
ARL8B|55207	5748.7232	ARL8B|55207	2284.3327
ARMC10|83787	1293.0405	ARMC10|83787	635.265
ARMC1|55156	2097.1513	ARMC1|55156	757.8337
ARMC2|84071	91.9305	ARMC2|84071	60.735
ARMC4|55130	7.2636	lowly_expressed	lowly_expressed
ARMC5|79798	135.5124	ARMC5|79798	181.8182
ARMC6|93436	313.9258	ARMC6|93436	323.7795
ARMC7|79637	155.2605	ARMC7|79637	123.4043
ARMC8|25852	1404.1539	ARMC8|25852	960.9284
ARMC9|80210	363.1824	ARMC9|80210	93.617
ARMCX1|51309	117.3533	ARMCX1|51309	805.029
ARMCX2|9823	552.0372	ARMCX2|9823	456.0928
ARMCX3|51566	1840.6537	ARMCX3|51566	1946.2282
ARMCX5|64860	323.4593	ARMCX5|64860	275.8221
ARMCX6|54470	151.8556	ARMCX6|54470	139.6518
ARNT2|9915	2088.7527	ARNT2|9915	100.5803
ARNTL2|56938	283.2823	ARNTL2|56938	62.6692
ARNTL|406	732.2665	ARNTL|406	140.4255
ARNT|405	1386.9027	ARNT|405	2614.7002
ARPC1A|10552	3393.2017	ARPC1A|10552	2248.1431
ARPC1B|10095	754.5682	ARPC1B|10095	1412.205
ARPC2|10109	4721.144	ARPC2|10109	4227.0793
ARPC3|10094	3898.0819	ARPC3|10094	2567.5048
ARPC4|10093	3094.2209	ARPC4|10093	2765.7485
ARPC5L|81873	635.7962	ARPC5L|81873	466.9246
ARPC5|10092	3818.6358	ARPC5|10092	2545.0677
ARPM1|84517	26.5577	ARPM1|84517	66.9246
ARPP19|10776	4820.7922	ARPP19|10776	4605.029
ARRB1|408	793.5535	ARRB1|408	1555.8994
ARRB2|409	596.5271	ARRB2|409	546.6151
ARRDC1|92714	312.1099	ARRDC1|92714	264.9903
ARRDC2|27106	183.4071	ARRDC2|27106	315.6673
ARRDC3|57561	2163.2051	ARRDC3|57561	3161.3153
ARRDC4|91947	525.4795	ARRDC4|91947	2257.6402
ARSA|410	168.4258	ARSA|410	599.6132
ARSB|411	431.96	ARSB|411	445.648
ARSD|414	3588.9229	ARSD|414	1200.0
ARSE|415	11.5764	ARSE|415	8.8975
ARSG|22901	829.8718	ARSG|22901	138.8781
ARSI|340075	18.6131	ARSI|340075	31.7215
ARSJ|79642	40.858000000000004	ARSJ|79642	71.1799
ARSK|153642	82.17	ARSK|153642	143.5203
ART4|420	105.3229	ART4|420	14.3133
lowly_expressed	lowly_expressed	ART5|116969	8.5106
ARTN|9048	17.9321	lowly_expressed	lowly_expressed
ARV1|64801	568.6074	ARV1|64801	365.5706
ARVCF|421	113.9485	ARVCF|421	122.6306
ARX|170302	90.1146	lowly_expressed	lowly_expressed
AR|367	643.2868	AR|367	523.7911
AS3MT|57412	99.1942	AS3MT|57412	278.9168
ASAH1|427	12171.1497	ASAH1|427	8191.4894
ASAH2B|653308	35.6373	lowly_expressed	lowly_expressed
ASAH2|56624	20.883000000000003	ASAH2|56624	7.7369
ASAM|79827	277.8345	ASAM|79827	2762.4758
ASAP1|50807	3024.4013	ASAP1|50807	1840.2321
ASAP2|8853	2985.3592	ASAP2|8853	1865.764
ASAP3|55616	412.439	ASAP3|55616	1058.4139
ASB13|79754	2067.6427	ASB13|79754	511.412
ASB14|142686	26.105999999999998	ASB14|142686	11.6054
ASB16|92591	43.1279	ASB16|92591	10.4449
ASB1|51665	326.1401	ASB1|51665	637.6828
lowly_expressed	lowly_expressed	ASB2|51676	20.8897
ASB3|51130	461.0146	ASB3|51130	279.6905
ASB6|140459	397.4759	ASB6|140459	420.4642
ASB7|140460	494.60900000000004	ASB7|140460	390.3288
ASB8|140461	1226.1945	ASB8|140461	832.1083
ASB9|140462	8.3986	ASB9|140462	66.9246
ASCC1|51008	914.5386	ASCC1|51008	619.3424
ASCC2|84164	572.2392	ASCC2|84164	1259.1876
ASCC3|10973	1917.83	ASCC3|10973	839.8453
ASCL1|429	2916.5815	ASCL1|429	8.8975
lowly_expressed	lowly_expressed	ASCL2|430	7.3501
ASF1A|25842	402.4515	ASF1A|25842	395.7447
ASF1B|55723	394.5069	ASF1B|55723	27.853
lowly_expressed	lowly_expressed	ASGR1|432	5.4159
ASH1L|55870	3774.1301	ASH1L|55870	3084.2012
ASH2L|9070	11746.9073	ASH2L|9070	1555.8994
ASL|435	295.5397	ASL|435	306.383
ASMTL|8623	224.6964	ASMTL|8623	598.8395
ASNA1|439	744.7509	ASNA1|439	936.1702
ASNSD1|54529	1378.2772	ASNSD1|54529	1268.472
ASNS|440	2249.0069	ASNS|440	217.795
ASPA|443	6.3557	ASPA|443	263.0561
ASPHD1|253982	237.4305	lowly_expressed	lowly_expressed
ASPHD2|57168	138.2363	ASPHD2|57168	35.9768
ASPH|444	11086.0606	ASPH|444	19418.1818
ASPM|259266	860.9692	ASPM|259266	19.3424
ASPN|54829	2286.0061	ASPN|54829	2027.4662
ASPRV1|151516	21.6298	ASPRV1|151516	78.2747
ASPSCR1|79058	99.8752	ASPSCR1|79058	199.2263
ASRGL1|80150	13.3924	ASRGL1|80150	144.6809
ASS1|445	154.1255	ASS1|445	5549.323
ASTE1|28990	186.6599	ASTE1|28990	197.3694
lowly_expressed	lowly_expressed	ASTN1|460	61.5087
ASTN2|23245	834.6385	ASTN2|23245	97.8723
ASXL1|171023	1566.905	ASXL1|171023	2002.3211
ASXL2|55252	1473.6125	ASXL2|55252	1019.7292
lowly_expressed	lowly_expressed	ASXL3|80816	16.6344
ATAD1|84896	3752.355	ATAD1|84896	1225.9188
ATAD2B|54454	632.3913	ATAD2B|54454	285.4932
ATAD2|29028	5767.7903	ATAD2|29028	264.9903
ATAD3A|55210	84.6669	ATAD3A|55210	184.91299999999998
ATAD3B|83858	38.8151	ATAD3B|83858	64.2166
ATAD3C|219293	157.3034	ATAD3C|219293	36.7505
ATAD5|79915	273.5217	ATAD5|79915	29.4004
ATE1|11101	604.2447	ATE1|11101	383.3656
ATF1|466	544.3196	ATF1|466	370.9865
ATF2|1386	740.4381	ATF2|1386	666.9246
ATF3|467	348.2011	ATF3|467	5341.9729
ATF4|468	5098.6267	ATF4|468	6719.9226
ATF5|22809	218.3634	ATF5|22809	645.2611
ATF6B|1388	1915.8801	ATF6B|1388	1359.381
ATF6|22926	1822.2676	ATF6|22926	1533.4623
ATF7IP2|80063	49.0296	ATF7IP2|80063	70.4062
ATF7IP|55729	2522.9826	ATF7IP|55729	1304.0619
ATF7|11016	2410.1124	ATF7|11016	2971.764
ATG10|83734	154.3525	ATG10|83734	130.7544
